frame,veh_id,vehx,vehy,veh_width,veh_height,veh_speed,acc,leader_type,yaw,bp
5,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,15.459191223376376,veh,0.0,vehicle.tesla.model3
5,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,8.97286069561388,veh,0.0,vehicle.audi.tt
6,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,21.520033064964654,veh,-180.0,vehicle.mercedes.coupe
6,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,23.55071637943741,veh,-180.0,vehicle.mercedes.coupe_2020
6,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,26.18178840895624,veh,0.0,vehicle.ford.mustang
6,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,18.502869297440952,veh,0.0,vehicle.tesla.model3
6,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,10.472590169617323,veh,0.0,vehicle.audi.tt
7,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,24.594099329914375,veh,-180.0,vehicle.mercedes.coupe
7,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,27.47521378065471,veh,-180.0,vehicle.mercedes.coupe_2020
7,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,29.921074887098865,veh,0.0,vehicle.ford.mustang
7,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,21.529881335371655,veh,0.0,vehicle.tesla.model3
7,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,11.929712726468182,veh,0.0,vehicle.audi.tt
8,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,27.667982578802164,veh,-180.0,vehicle.mercedes.coupe
8,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,31.399104582671562,veh,-180.0,vehicle.mercedes.coupe_2020
8,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,33.659570429409094,veh,0.0,vehicle.ford.mustang
8,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,24.539951830812537,veh,0.0,vehicle.tesla.model3
8,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,13.345820790898939,veh,0.0,vehicle.audi.tt
9,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,30.741599696675205,veh,-180.0,vehicle.mercedes.coupe
9,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,35.32206512758324,veh,-180.0,vehicle.mercedes.coupe_2020
9,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,37.3969161168676,veh,0.0,vehicle.ford.mustang
9,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,27.532790140829444,veh,0.0,vehicle.tesla.model3
9,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,14.722502213464221,veh,0.0,vehicle.audi.tt
10,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,33.81484557760735,veh,-180.0,vehicle.mercedes.coupe
10,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,39.24367332844968,veh,-180.0,vehicle.mercedes.coupe_2020
10,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,41.132658386588,veh,0.0,vehicle.ford.mustang
10,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,30.508086186422663,veh,0.0,vehicle.tesla.model3
10,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,16.06133386940588,veh,0.0,vehicle.audi.tt
11,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,36.88759056266772,veh,-180.0,vehicle.mercedes.coupe
11,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,43.16339586104844,veh,-180.0,vehicle.mercedes.coupe_2020
11,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,44.86623828244254,veh,0.0,vehicle.ford.mustang
11,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,33.465506457658,veh,0.0,vehicle.tesla.model3
11,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,17.363875898662585,veh,0.0,vehicle.audi.tt
12,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,39.95967789387778,veh,-180.0,vehicle.mercedes.coupe
12,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,47.080575584735,veh,-180.0,vehicle.mercedes.coupe_2020
12,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,48.596980949785575,veh,0.0,vehicle.ford.mustang
12,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,36.4046903221795,veh,0.0,vehicle.tesla.model3
12,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,18.631666559152606,veh,0.0,vehicle.audi.tt
13,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,43.03092118988585,veh,-180.0,vehicle.mercedes.coupe
13,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,50.9944192847746,veh,-180.0,vehicle.mercedes.coupe_2020
13,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,52.32408546068173,veh,0.0,vehicle.ford.mustang
13,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,39.32524663720375,veh,0.0,vehicle.tesla.model3
13,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,19.866217661866088,veh,0.0,vehicle.audi.tt
14,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,46.10110195030108,veh,-180.0,vehicle.mercedes.coupe
14,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,54.9039858497084,veh,-180.0,vehicle.mercedes.coupe_2020
14,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,56.0466150734219,veh,0.0,vehicle.ford.mustang
14,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,42.22675066670881,veh,0.0,vehicle.tesla.model3
14,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,21.069010553679213,veh,0.0,vehicle.audi.tt
15,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,49.169967096946145,veh,-180.0,vehicle.mercedes.coupe
15,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,58.80817501994621,veh,-180.0,vehicle.mercedes.coupe_2020
15,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,59.76348804832227,veh,0.0,vehicle.ford.mustang
15,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,45.10874130737298,veh,0.0,vehicle.tesla.model3
15,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,22.241492612060608,veh,0.0,vehicle.audi.tt
16,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,52.237226561698506,veh,-180.0,vehicle.mercedes.coupe
16,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,62.70571686734902,veh,-180.0,vehicle.mercedes.coupe_2020
16,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,63.47346916041607,veh,0.0,vehicle.ford.mustang
16,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,47.970718628844786,veh,0.0,vehicle.tesla.model3
16,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,23.385074214887943,veh,0.0,vehicle.audi.tt
17,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,55.302550932085175,veh,-180.0,vehicle.mercedes.coupe
17,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,66.59516218944029,veh,-180.0,vehicle.mercedes.coupe_2020
17,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,67.17516206811815,veh,0.0,vehicle.ford.mustang
17,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,50.812141736090304,veh,0.0,vehicle.tesla.model3
17,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,24.50112614833663,veh,0.0,vehicle.audi.tt
18,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,58.365569167361,veh,-180.0,vehicle.mercedes.coupe
18,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,70.47487402527037,veh,-180.0,vehicle.mercedes.coupe_2020
18,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,70.8670027146023,veh,0.0,vehicle.ford.mustang
18,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,53.632426963816684,veh,0.0,vehicle.tesla.model3
18,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,25.590977416150103,veh,0.0,vehicle.audi.tt
19,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,61.42586639941919,veh,-180.0,vehicle.mercedes.coupe
19,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,74.34302052188082,veh,-180.0,vehicle.mercedes.coupe_2020
19,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,74.54725395468458,veh,0.0,vehicle.ford.mustang
19,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,56.430946415259136,veh,0.0,vehicle.tesla.model3
19,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,26.655913414462876,veh,0.0,vehicle.audi.tt
20,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,64.48298183453537,veh,-180.0,vehicle.mercedes.coupe
20,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,78.19756939963085,veh,-180.0,vehicle.mercedes.coupe_2020
20,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,78.21400161353662,veh,0.0,vehicle.ford.mustang
20,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,59.20702685988088,veh,0.0,vehicle.tesla.model3
20,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,27.697174437638942,veh,0.0,vehicle.audi.tt
21,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,67.53640677360848,veh,-180.0,vehicle.mercedes.coupe
21,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,82.03628428003866,veh,-180.0,vehicle.mercedes.coupe_2020
21,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,81.86515219352667,veh,0.0,vehicle.ford.mustang
21,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,61.959949006701216,veh,0.0,vehicle.tesla.model3
21,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,28.71595448223045,veh,0.0,vehicle.audi.tt
22,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,70.58558277020565,veh,-180.0,vehicle.mercedes.coupe
22,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,85.85672314979848,veh,-180.0,vehicle.mercedes.coupe_2020
22,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,85.49843245078578,veh,0.0,vehicle.ford.mustang
22,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,64.68894717195579,veh,0.0,vehicle.tesla.model3
22,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,29.713400318083117,veh,0.0,vehicle.audi.tt
23,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,73.62989994731178,veh,-180.0,vehicle.mercedes.coupe
23,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,89.65623923769084,veh,-180.0,vehicle.mercedes.coupe_2020
23,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,89.11139106253994,veh,0.0,vehicle.ford.mustang
23,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,67.39320936151105,veh,0.0,vehicle.tesla.model3
23,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,30.69061079774989,veh,0.0,vehicle.audi.tt
24,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,76.66869549519078,veh,-180.0,vehicle.mercedes.coupe
24,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,93.43198457560162,veh,-180.0,vehicle.mercedes.coupe_2020
24,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,92.70140259865889,veh,0.0,vehicle.ford.mustang
24,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,70.07187778979684,veh,0.0,vehicle.tesla.model3
24,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,31.64863637766539,veh,0.0,vehicle.audi.tt
25,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,79.70125237414341,veh,-180.0,vehicle.mercedes.coupe
25,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,97.1809164992325,veh,-180.0,vehicle.mercedes.coupe_2020
25,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,96.26567399512388,veh,0.0,vehicle.ford.mustang
25,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,72.72404985786874,veh,0.0,vehicle.tesla.model3
25,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,32.588478826927854,veh,0.0,vehicle.audi.tt
26,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,82.72679824715276,veh,-180.0,vehicle.mercedes.coupe
26,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,100.89980731689363,veh,-180.0,vehicle.mercedes.coupe_2020
26,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,99.80125370222811,veh,0.0,vehicle.ford.mustang
26,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,75.34877961343582,veh,0.0,vehicle.tesla.model3
26,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,33.51109110198732,veh,0.0,vehicle.audi.tt
27,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,85.74450466839046,veh,-180.0,vehicle.mercedes.coupe
27,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,104.58525733486164,veh,-180.0,vehicle.mercedes.coupe_2020
27,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,103.30504364554393,veh,0.0,vehicle.ford.mustang
27,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,77.94507971515453,veh,0.0,vehicle.tesla.model3
27,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,34.41737736800763,veh,0.0,vehicle.audi.tt
28,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,88.75348655426654,veh,-180.0,vehicle.mercedes.coupe
28,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,108.23371137440951,veh,-180.0,vehicle.mercedes.coupe_2020
28,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,106.77381409259792,veh,0.0,vehicle.ford.mustang
28,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,80.51192392205492,veh,0.0,vehicle.tesla.model3
28,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,35.308193150119315,veh,0.0,vehicle.audi.tt
29,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,91.75280196408556,veh,-180.0,vehicle.mercedes.coupe
29,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,111.84147884857508,veh,-180.0,vehicle.mercedes.coupe_2020
29,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,110.20422146280181,veh,0.0,vehicle.ford.mustang
29,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,83.04825012649624,veh,0.0,vehicle.tesla.model3
29,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,36.184345600177984,veh,0.0,vehicle.audi.tt
30,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,94.74145221736754,veh,-180.0,vehicle.mercedes.coupe
30,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,115.40475738652852,veh,-180.0,vehicle.mercedes.coupe_2020
30,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,113.59282905303102,veh,0.0,vehicle.ford.mustang
30,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,85.55296394541996,veh,0.0,vehicle.tesla.model3
30,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,37.0465938669592,veh,0.0,vehicle.audi.tt
31,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,97.71838237444706,veh,-180.0,vehicle.mercedes.coupe
31,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,118.91965990134314,veh,-180.0,vehicle.mercedes.coupe_2020
31,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,116.93613057746825,veh,0.0,vehicle.ford.mustang
31,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,88.02494287977592,veh,0.0,vehicle.tesla.model3
31,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,37.8956495599291,veh,0.0,vehicle.audi.tt
32,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,100.68248210602364,veh,-180.0,vehicle.mercedes.coupe
32,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,122.38224489528378,veh,-180.0,vehicle.mercedes.coupe_2020
32,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,120.23057633973755,veh,0.0,vehicle.ford.mustang
32,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,90.46304104577072,veh,0.0,vehicle.tesla.model3
32,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,38.732177298804764,veh,0.0,vehicle.audi.tt
33,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,103.63258697585161,veh,-180.0,vehicle.mercedes.coupe
33,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,125.7885496885556,veh,-180.0,vehicle.mercedes.coupe_2020
33,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,123.47260177041088,veh,0.0,vehicle.ford.mustang
33,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,92.86609447399735,veh,0.0,vehicle.tesla.model3
33,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,39.556795343036804,veh,0.0,vehicle.audi.tt
34,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,106.56748015867991,veh,-180.0,vehicle.mercedes.coupe
34,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,129.1346261468466,veh,-180.0,vehicle.mercedes.coupe_2020
34,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,126.65865797676933,veh,0.0,vehicle.ford.mustang
34,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,95.23292696357815,veh,0.0,vehicle.tesla.model3
34,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,40.37007629708592,veh,0.0,vehicle.audi.tt
35,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,109.48589461284867,veh,-180.0,vehicle.mercedes.coupe
35,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,132.41657837477203,veh,-180.0,vehicle.mercedes.coupe_2020
35,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,129.7852438678756,veh,0.0,vehicle.ford.mustang
35,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,97.56235646828164,veh,0.0,vehicle.tesla.model3
35,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,41.172547888906294,veh,0.0,vehicle.audi.tt
36,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,112.38651572358859,veh,-180.0,vehicle.mercedes.coupe
36,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,135.630601741875,veh,-180.0,vehicle.mercedes.coupe_2020
36,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,132.84893934056748,veh,0.0,vehicle.ford.mustang
36,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,99.85320198031856,veh,0.0,vehicle.tesla.model3
36,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,41.96469382037136,veh,0.0,vehicle.audi.tt
37,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,115.2679844290416,veh,-180.0,vehicle.mercedes.coupe
37,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,138.77302252081475,veh,-180.0,vehicle.mercedes.coupe_2020
37,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,135.8464389450912,veh,0.0,vehicle.ford.mustang
37,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,102.10429086542797,veh,0.0,vehicle.tesla.model3
37,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,42.74695468946693,veh,0.0,vehicle.audi.tt
38,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,118.12890083632556,veh,-180.0,vehicle.mercedes.coupe
38,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,141.84033734935068,veh,-180.0,vehicle.mercedes.coupe_2020
38,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,138.7745853968392,veh,0.0,vehicle.ford.mustang
38,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,104.31446659024667,veh,0.0,vehicle.tesla.model3
38,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,43.51972898491839,veh,0.0,vehicle.audi.tt
39,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,120.96782832962289,veh,-180.0,vehicle.mercedes.coupe
39,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,144.82925168377798,veh,-180.0,vehicle.mercedes.coupe_2020
39,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,141.63040226674806,veh,0.0,vehicle.ford.mustang
39,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,106.48259677020684,veh,0.0,vehicle.tesla.model3
39,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,44.28337415450332,veh,0.0,vehicle.audi.tt
40,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,123.78329816632372,veh,-180.0,vehicle.mercedes.coupe
