frame,ped_id,state,ped_type,x,y,vx,vy,w1,w2,w3,w4,w5
118,0,2,3,31.5730761499311,78.71603393554688,-0.8258490630004864,0.0,0.0,1.0,0.0,0.0,0.0
119,0,2,3,31.54480245586035,78.71603393554688,-0.8482108221225442,0.0,0.0,1.0,0.0,0.0,0.0
120,0,2,3,31.515833062616913,78.71603393554688,-0.8690817973031314,0.0,0.0,1.0,0.0,0.0,0.0
121,0,2,3,31.486214350145634,78.71603393554688,-0.8885613741383461,0.0,0.0,1.0,0.0,0.0,0.0
122,0,2,3,31.455989606395036,78.71603393554688,-0.9067423125178798,0.0,0.0,1.0,0.0,0.0,0.0
123,0,2,3,31.42519923345041,78.71603393554688,-0.923711188338778,0.0,0.0,1.0,0.0,0.0,0.0
124,0,2,3,31.39388093992469,78.71603393554688,-0.9395488057716163,0.0,0.0,1.0,0.0,0.0,0.0
125,0,2,3,31.36206992052328,78.71603393554688,-0.9543305820422653,0.0,0.0,1.0,0.0,0.0,0.0
126,0,2,3,31.329799023637893,78.71603393554688,-0.9681269065615378,0.0,0.0,1.0,0.0,0.0,0.0
127,0,2,3,31.297098907767463,78.71603393554688,-0.9810034761128588,0.0,0.0,1.0,0.0,0.0,0.0
128,0,2,3,31.263998187510992,78.71603393554688,-0.9930216076940916,0.0,0.0,1.0,0.0,0.0,0.0
129,0,2,3,31.23052356982755,78.71603393554688,-1.0042385305032424,0.0,0.0,1.0,0.0,0.0,0.0
130,0,2,3,31.19669998121227,78.71603393554688,-1.0147076584584498,0.0,0.0,1.0,0.0,0.0,0.0
131,0,2,3,31.16255068639394,78.71603393554688,-1.0244788445499766,0.0,0.0,1.0,0.0,0.0,0.0
132,0,2,3,31.128097399119426,78.71603393554688,-1.0335986182354016,0.0,0.0,1.0,0.0,0.0,0.0
133,0,2,3,31.093360385552476,78.71603393554688,-1.042110407008465,0.0,0.0,1.0,0.0,0.0,0.0
134,0,2,3,31.058358560779254,78.71603393554688,-1.0500547431966576,0.0,0.0,1.0,0.0,0.0,0.0
135,0,2,3,31.023109578880177,78.71603393554688,-1.057469456972304,0.0,0.0,1.0,0.0,0.0,0.0
136,0,2,3,30.98762991699697,78.71603393554688,-1.0643898564962406,0.0,0.0,1.0,0.0,0.0,0.0
137,0,2,3,30.951934953795238,78.71603393554688,-1.0708488960519147,0.0,0.0,1.0,0.0,0.0,0.0
138,0,2,3,30.91603904269622,78.71603393554688,-1.0768773329705439,0.0,0.0,1.0,0.0,0.0,0.0
139,0,2,3,30.8799555802264,78.71603393554688,-1.0825038740945978,0.0,0.0,1.0,0.0,0.0,0.0
140,0,2,3,30.8436970698105,78.71603393554688,-1.087755312477048,0.0,0.0,1.0,0.0,0.0,0.0
141,0,2,3,30.80727518131159,78.71603393554688,-1.0926566549673349,0.0,0.0,1.0,0.0,0.0,0.0
142,0,2,3,30.77070080660187,78.71603393554688,-1.0972312412916028,0.0,0.0,1.0,0.0,0.0,0.0
143,0,2,3,30.73398411142873,78.71603393554688,-1.1015008551942527,0.0,0.0,1.0,0.0,0.0,0.0
144,0,2,3,30.69713458382306,78.71603393554688,-1.1054858281700592,0.0,0.0,1.0,0.0,0.0,0.0
145,0,2,3,30.660161079280368,78.71603393554688,-1.1092051362808122,0.0,0.0,1.0,0.0,0.0,0.0
146,0,2,3,30.623071862929784,78.71603393554688,-1.1126764905175148,0.0,0.0,1.0,0.0,0.0,0.0
147,0,2,3,30.585874648891835,78.71603393554688,-1.1159164211384374,0.0,0.0,1.0,0.0,0.0,0.0
148,0,2,3,30.548576637012346,78.71603393554688,-1.1189403563846316,0.0,0.0,1.0,0.0,0.0,0.0
149,0,2,3,30.511184547147423,78.71603393554688,-1.1217626959477462,0.0,0.0,1.0,0.0,0.0,0.0
150,0,2,3,30.473704651162755,78.71603393554688,-1.1243968795399866,0.0,0.0,1.0,0.0,0.0,0.0
151,0,2,3,30.436142802799665,78.71603393554688,-1.1268554508927442,0.0,0.0,1.0,0.0,0.0,0.0
152,0,2,3,30.398504465550044,78.71603393554688,-1.1291501174886514,0.0,0.0,1.0,0.0,0.0,0.0
153,0,2,3,30.360794738672993,78.71603393554688,-1.131291806311498,0.0,0.0,1.0,0.0,0.0,0.0
154,0,2,3,30.32301838147701,78.71603393554688,-1.1332907158794883,0.0,0.0,1.0,0.0,0.0,0.0
155,0,2,3,30.285179835983357,78.71603393554688,-1.1351563648096126,0.0,0.0,1.0,0.0,0.0,0.0
156,0,2,3,30.247283248078542,78.71603393554688,-1.1368976371443953,0.0,0.0,1.0,0.0,0.0,0.0
157,0,2,3,30.209332487256646,78.71603393554688,-1.138522824656859,0.0,0.0,1.0,0.0,0.0,0.0
158,0,2,3,30.171331165045473,78.71603393554688,-1.1400396663351586,0.0,0.0,1.0,0.0,0.0,0.0
159,0,2,3,30.133282652204308,78.71603393554688,-1.1414553852349048,0.0,0.0,1.0,0.0,0.0,0.0
160,0,2,3,30.095190094775152,78.71603393554688,-1.142776722874668,0.0,0.0,1.0,0.0,0.0,0.0
161,0,2,3,30.05705642906387,78.71603393554688,-1.1440099713384468,0.0,0.0,1.0,0.0,0.0,0.0
162,0,2,3,30.018884395622603,78.71603393554688,-1.1451610032379738,0.0,0.0,1.0,0.0,0.0,0.0
163,0,2,3,29.980676552300018,78.71603393554688,-1.1462352996775322,0.0,0.0,1.0,0.0,0.0,0.0
164,0,2,3,29.942435286421535,78.71603393554688,-1.1472379763544536,0.0,0.0,1.0,0.0,0.0,0.0
165,0,2,3,29.90416282615755,78.71603393554688,-1.1481738079195802,0.0,0.0,1.0,0.0,0.0,0.0
166,0,2,3,29.865861251133758,78.71603393554688,-1.1490472507136984,0.0,0.0,1.0,0.0,0.0,0.0
167,0,2,3,29.82753250233415,78.71603393554688,-1.1498624639882087,0.0,0.0,1.0,0.0,0.0,0.0
168,0,2,3,29.789178391343782,78.71603393554688,-1.1506233297110848,0.0,0.0,1.0,0.0,0.0,0.0
169,0,2,3,29.750800608975368,78.71603393554688,-1.1513334710524359,0.0,0.0,1.0,0.0,0.0,0.0
170,0,2,3,29.712400733320777,78.71603393554688,-1.1519962696376969,0.0,0.0,1.0,0.0,0.0,0.0
171,0,2,3,29.673980237265756,78.71603393554688,-1.1526148816506072,0.0,0.0,1.0,0.0,0.0,0.0
172,0,2,3,29.635540495503665,78.71603393554688,-1.1531922528626568,0.0,0.0,1.0,0.0,0.0,0.0
173,0,2,3,29.597082791081647,78.71603393554688,-1.15373113266057,0.0,0.0,1.0,0.0,0.0,0.0
174,0,2,3,29.55860832151036,78.71603393554688,-1.154234087138622,0.0,0.0,1.0,0.0,0.0,0.0
175,0,2,3,29.52011820446642,78.71603393554688,-1.1547035113181374,0.0,0.0,1.0,0.0,0.0,0.0
176,0,2,3,29.481613483114675,78.71603393554688,-1.1551416405523518,0.0,0.0,1.0,0.0,0.0,0.0
177,0,2,3,29.443095131075644,78.71603393554688,-1.1555505611709518,0.0,0.0,1.0,0.0,0.0,0.0
178,0,2,3,29.404564057061812,78.71603393554688,-1.1559322204149785,0.0,0.0,1.0,0.0,0.0,0.0
179,0,2,3,29.36602110920483,78.71603393554688,-1.1562884357094034,0.0,0.0,1.0,0.0,0.0,0.0
180,0,2,3,29.327467079094244,78.71603393554688,-1.1566209033175334,0.0,0.0,1.0,0.0,0.0,0.0
181,0,2,3,29.288902705546963,78.71603393554688,-1.1569312064184547,0.0,0.0,1.0,0.0,0.0,0.0
182,0,2,3,29.25032867812543,78.71603393554688,-1.1572208226459813,0.0,0.0,1.0,0.0,0.0,0.0
183,0,2,3,29.211745640421263,78.71603393554688,-1.157491131125006,0.0,0.0,1.0,0.0,0.0,0.0
184,0,2,3,29.17315419311997,78.71603393554688,-1.1577434190387623,0.0,0.0,1.0,0.0,0.0,0.0
185,0,2,3,29.13455489686136,78.71603393554688,-1.1579788877582684,0.0,0.0,1.0,0.0,0.0,0.0
186,0,2,3,29.095948274909254,78.71603393554688,-1.1581986585631407,0.0,0.0,1.0,0.0,0.0,0.0
187,0,2,3,29.05733481564322,78.71603393554688,-1.1584037779810215,0.0,0.0,1.0,0.0,0.0,0.0
188,0,2,3,29.018714974884183,78.71603393554688,-1.1585952227710434,0.0,0.0,1.0,0.0,0.0,0.0
189,0,2,3,28.980089178065015,78.71603393554688,-1.158773904575064,0.0,0.0,1.0,0.0,0.0,0.0
190,0,2,3,28.94145782225639,78.71603393554688,-1.1589406742588166,0.0,0.0,1.0,0.0,0.0,0.0
191,0,2,3,28.9028212780576,78.71603393554688,-1.1590963259636524,0.0,0.0,1.0,0.0,0.0,0.0
192,0,2,3,28.864179891361328,78.71603393554688,-1.1592416008881656,0.0,0.0,1.0,0.0,0.0,0.0
193,0,2,3,28.82553398500074,78.71603393554688,-1.1593771908177113,0.0,0.0,1.0,0.0,0.0,0.0
194,0,2,3,28.786883860286785,78.71603393554688,-1.1595037414186207,0.0,0.0,1.0,0.0,0.0,0.0
195,0,2,3,28.748229798443024,78.71603393554688,-1.1596218553128028,0.0,0.0,1.0,0.0,0.0,0.0
196,0,2,3,28.70957206194478,78.71603393554688,-1.1597320949473728,0.0,0.0,1.0,0.0,0.0,0.0
197,0,2,3,28.670910895769016,78.71603393554688,-1.1598349852729715,0.0,0.0,1.0,0.0,0.0,0.0
198,0,2,3,28.6322465285609,78.71603393554688,-1.1599310162435301,0.0,0.0,1.0,0.0,0.0,0.0
199,0,2,3,28.593579173722585,78.71603393554688,-1.1600206451493849,0.0,0.0,1.0,0.0,0.0,0.0
200,0,2,3,28.554909030429425,78.71603393554688,-1.1601042987948493,0.0,0.0,1.0,0.0,0.0,0.0
200,1,2,3,31.884445190429688,78.71603393554688,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201,0,2,3,28.51619984876838,78.71603393572687,-1.161275449831352,5.39996728226166e-09,0.0,1.0,0.0,0.0,0.0
201,1,2,3,31.88196585975064,78.71603393572704,-0.07437992037139975,5.40499820065273e-09,0.0,1.0,0.0,0.0,0.0
202,0,2,3,28.477490667107336,78.71603393550265,-1.161275449831352,-6.726773600394878e-09,0.0,1.0,0.0,0.0,0.0
202,1,2,3,31.87716990747043,78.71603393550257,-0.14387856840622282,-6.734213036633767e-09,0.0,1.0,0.0,0.0,0.0
203,0,2,3,28.43878148544629,78.7160339358178,-1.161275449831352,9.454698809478331e-09,0.0,1.0,0.0,0.0,0.0
203,1,2,3,31.870209443577014,78.71603393581805,-0.20881391680248657,9.464259930346558e-09,0.0,1.0,0.0,0.0,0.0
204,0,2,3,28.400072303785247,78.71603393569467,-1.161275449831352,-3.694285957195889e-09,0.0,1.0,0.0,0.0,0.0
204,1,2,3,31.861226656703295,78.716033935695,-0.2694836062115457,-3.691587352332751e-09,0.0,1.0,0.0,0.0,0.0
205,0,2,3,28.361363122124203,78.71603393539175,-1.161275449831352,-9.087737842878389e-09,0.0,1.0,0.0,0.0,0.0
205,1,2,3,31.850354450650894,78.71603393539166,-0.32616618157199817,-9.100127730240704e-09,0.0,1.0,0.0,0.0,0.0
206,0,2,3,28.32265394046316,78.71603393515335,-1.161275449831352,-7.152218967347048e-09,0.0,1.0,0.0,0.0,0.0
206,1,2,3,31.837717041821186,78.7160339351525,-0.3791222648912455,-7.175217857775138e-09,0.0,1.0,0.0,0.0,0.0
207,0,2,3,28.283944758802114,78.71603393493564,-1.161275449831352,-6.531410117377743e-09,0.0,1.0,0.0,0.0,0.0
207,1,2,3,31.823430519636872,78.71603393493372,-0.4285956655294476,-6.563072306050701e-09,0.0,1.0,0.0,0.0,0.0
208,0,2,3,28.24523557714107,78.71603393473292,-1.161275449831352,-6.081666071104696e-09,0.0,1.0,0.0,0.0,0.0
208,1,2,3,31.807603372000607,78.71603393472971,-0.4748144290879827,-6.120505635563111e-09,0.0,1.0,0.0,0.0,0.0
209,0,2,3,28.206526395480026,78.71603393454403,-1.161275449831352,-5.6667034168129176e-09,0.0,1.0,0.0,0.0,0.0
209,1,2,3,31.790336977769662,78.71603393453933,-0.5179918269283109,-5.711435587883919e-09,0.0,1.0,0.0,0.0,0.0
210,0,2,3,28.16781721381898,78.71603393436803,-1.161275449831352,-5.279915832472506e-09,0.0,1.0,0.0,0.0,0.0
210,1,2,3,31.771726068146066,78.71603393436168,-0.5583272887079134,-5.329424783698559e-09,0.0,1.0,0.0,0.0,0.0
211,0,2,3,28.129108032157937,78.71603393420405,-1.161275449831352,-4.919343655786326e-09,0.0,1.0,0.0,0.0,0.0
211,1,2,3,31.75185915880703,78.71603393419592,-0.596007280171089,-4.972661118134271e-09,0.0,1.0,0.0,0.0,0.0
212,0,2,3,28.090398850496893,78.71603393405128,-1.161275449831352,-4.583189322928971e-09,0.0,1.0,0.0,0.0,0.0
212,1,2,3,31.73081895451882,78.71603393404128,-0.6312061286462438,-4.639476073536716e-09,0.0,1.0,0.0,0.0,0.0
213,0,2,3,28.05168966883585,78.71603393390896,-1.161275449831352,-4.269781617986847e-09,0.0,1.0,0.0,0.0,0.0
213,1,2,3,31.708682727893102,78.716033933897,-0.6640867987715882,-4.328311394264893e-09,0.0,1.0,0.0,0.0,0.0
214,0,2,3,28.012980487174804,78.71603393377637,-1.161275449831352,-3.977566283982815e-09,0.0,1.0,0.0,0.0,0.0
214,1,2,3,31.685522673861094,78.7160339337624,-0.6948016209602461,-4.037711772790617e-09,0.0,1.0,0.0,0.0,0.0
215,0,2,3,27.97427130551376,78.71603393365287,-1.161275449831352,-3.7050974565443676e-09,0.0,1.0,0.0,0.0,0.0
215,1,2,3,31.66140624135828,78.71603393363687,-0.7234929750844372,-3.766318081773783e-09,0.0,1.0,0.0,0.0,0.0
216,0,2,3,27.935562123852716,78.71603393353783,-1.161275449831352,-3.451029771037978e-09,0.0,1.0,0.0,0.0,0.0
216,1,2,3,31.636396443631448,78.71603393351977,-0.7502939318049051,-3.5128610109274233e-09,0.0,1.0,0.0,0.0,0.0
217,0,2,3,27.89685294219167,78.7160339334307,-1.161275449831352,-3.214111089935428e-09,0.0,1.0,0.0,0.0,0.0
217,1,2,3,31.610552148501394,78.71603393341056,-0.7753288539015889,-3.276155120835128e-09,0.0,1.0,0.0,0.0,0.0
218,0,2,3,27.858143760530627,78.71603393333092,-1.161275449831352,-2.993175815758795e-09,0.0,1.0,0.0,0.0,0.0
218,1,2,3,31.583928349838736,78.71603393330872,-0.7987139598797026,-3.055093316520724e-09,0.0,1.0,0.0,0.0,0.0
219,0,2,3,27.819434578869583,78.71603393323801,-1.161275449831352,-2.787138705267849e-09,0.0,1.0,0.0,0.0,0.0
219,1,2,3,31.55657642143754,78.71603393321377,-0.8205578520358294,-2.8486416726369054e-09,0.0,1.0,0.0,0.0,0.0
220,0,2,3,27.78072539720854,78.71603393315151,-1.161275449831352,-2.5949891737596415e-09,0.0,1.0,0.0,0.0,0.0
220,1,2,3,31.528544354401728,78.71603393312523,-0.8409620110743439,-2.655834675029843e-09,0.0,1.0,0.0,0.0,0.0
221,0,2,3,27.742016215547494,78.71603393307097,-1.161275449831352,-2.4157862945282326e-09,0.0,1.0,0.0,0.0,0.0
221,1,2,3,31.499876979092804,78.71603393304271,-0.8600212592677565,-2.4757741687315762e-09,0.0,1.0,0.0,0.0,0.0
222,0,2,3,27.70330703388645,78.71603393299601,-1.161275449831352,-2.248655619753786e-09,0.0,1.0,0.0,0.0,0.0
222,1,2,3,31.470616172624233,78.71603393296579,-0.8778241940571517,-2.307672119691436e-09,0.0,1.0,0.0,0.0,0.0
223,0,2,3,27.664597852225405,78.71603393292625,-1.161275449831352,-2.0927889379047478e-09,0.0,1.0,0.0,0.0,0.0
223,1,2,3,31.440801052827833,78.71603393289408,-0.8944535938919798,-2.1511543358832704e-09,0.0,1.0,0.0,0.0,0.0
224,0,2,3,27.62588867056436,78.71603393286134,-1.161275449831352,-1.947443436021263e-09,0.0,1.0,0.0,0.0,0.0
224,1,2,3,31.410468159560732,78.71603393282716,-0.9099867980129931,-2.0074329635011204e-09,0.0,1.0,0.0,0.0,0.0
225,0,2,3,27.587179488903317,78.71603393280094,-1.161275449831352,-1.8119340369931563e-09,0.0,1.0,0.0,0.0,0.0
225,1,2,3,31.379651624167764,78.71603393276442,-0.9244960617890624,-1.882300371954295e-09,0.0,1.0,0.0,0.0,0.0
226,0,2,3,27.548470307242273,78.71603393274475,-1.161275449831352,-1.6856192605716451e-09,0.0,1.0,0.0,0.0,0.0
226,1,2,3,31.348383327863463,78.71603393270469,-0.9380488891289882,-1.7917102455728587e-09,0.0,1.0,0.0,0.0,0.0
227,0,2,3,27.509761125581228,78.71603393269248,-1.161275449831352,-1.5678880348043787e-09,0.0,1.0,0.0,0.0,0.0
227,1,2,3,31.316693049750004,78.7160339326457,-0.9507083434037278,-1.7698632314022612e-09,0.0,1.0,0.0,0.0,0.0
228,0,2,3,27.471051943920184,78.71603393264388,-1.161275449831352,-1.458153650179232e-09,0.0,1.0,0.0,0.0,0.0
228,1,2,3,31.284608605142253,78.71603393258307,-0.9625333382324898,-1.8786375302018044e-09,0.0,1.0,0.0,0.0,0.0
229,0,2,3,27.43234276225914,78.71603393259869,-1.161275449831352,-1.355854703218687e-09,0.0,1.0,0.0,0.0,0.0
229,1,2,3,31.25215597482867,78.71603393250919,-0.9735789094074633,-2.2164859171374576e-09,0.0,1.0,0.0,0.0,0.0
230,0,2,3,27.393633580598095,78.71603393255667,-1.161275449831352,-1.2604589876105373e-09,0.0,1.0,0.0,0.0,0.0
230,1,2,3,31.219359425856794,78.71603393241169,-0.9838964691563099,-2.924860608460452e-09,0.0,1.0,0.0,0.0,0.0
231,0,2,3,27.35492439893705,78.71603393251762,-1.161275449831352,-1.171466354464862e-09,0.0,1.0,0.0,0.0,0.0
231,1,2,3,31.186241624394494,78.716033932272,-0.9935340438690424,-4.190747910110345e-09,0.0,1.0,0.0,0.0,0.0
232,0,2,3,27.316215217276007,78.71603393248134,-1.161275449831352,-1.0884087167542052e-09,0.0,1.0,0.0,0.0,0.0
232,1,2,3,31.152823741182935,78.71603393206384,-1.002536496346787,-6.244710264558968e-09,0.0,1.0,0.0,0.0,0.0
233,0,2,3,27.277506035614962,78.71603393244764,-1.161275449831352,-1.0108471000921055e-09,0.0,1.0,0.0,0.0,0.0
233,1,2,3,31.119125550064123,78.71603393175202,-1.0109457335644116,-9.35464665078141e-09,0.0,1.0,0.0,0.0,0.0
234,0,2,3,27.238796853953918,78.71603393241637,-1.161275449831352,-9.383667682836892e-10,0.0,1.0,0.0,0.0,0.0
234,1,2,3,31.085165520034884,78.71603393129149,-1.0188009008771874,-1.3816098903526353e-08,0.0,1.0,0.0,0.0,0.0
235,0,2,3,27.200087672292874,78.71603393238735,-1.161275449831352,-8.705714603594161e-10,0.0,1.0,0.0,0.0,0.0
235,1,2,3,31.0509609012501,78.71603393062682,-1.0261385635435214,-1.994027609201972e-08,0.0,1.0,0.0,0.0,0.0
236,0,2,3,27.16137849063183,78.71603393236045,-1.161275449831352,-8.070776096397199e-10,0.0,1.0,0.0,0.0,0.0
236,1,2,3,31.01652780537073,78.71603392969212,-1.0329928763811782,-2.8041058107563342e-08,0.0,1.0,0.0,0.0,0.0
237,0,2,3,27.122669308970785,78.71603393233553,-1.161275449831352,-7.475090462774499e-10,0.0,1.0,0.0,0.0,0.0
237,1,2,3,30.981881280626624,78.71603392841138,-1.0393957423231408,-3.842213559969955e-08,0.0,1.0,0.0,0.0,0.0
238,0,2,3,27.08396012730974,78.71603393231248,-1.161275449831352,-6.914924701157871e-10,0.0,1.0,0.0,0.0,0.0
238,1,2,3,30.947035381940253,78.7160339266992,-1.045376960591103,-5.1365222743918804e-08,0.0,1.0,0.0,0.0,0.0
239,0,2,3,27.045250945648696,78.7160339322912,-1.161275449831352,-6.386537578266934e-10,0.0,1.0,0.0,0.0,0.0
239,1,2,3,30.91200323643494,78.71603392446187,-1.0509643651593432,-6.712000897029601e-08,0.0,1.0,0.0,0.0,0.0
240,0,2,3,27.006541763987652,78.71603393227157,-1.161275449831352,-5.886151830286338e-10,0.0,1.0,0.0,0.0,0.0
240,1,2,3,30.876797104630302,78.71603392159867,-1.0561839541392155,-8.589624624467515e-08,0.0,1.0,0.0,0.0,0.0
241,0,2,3,26.967832582326608,78.71603393225354,-1.161275449831352,-5.40993417149128e-10,0.0,1.0,0.0,0.0,0.0
241,1,2,3,30.841428437607817,78.71603391800339,-1.0610600106745258,-1.0785813054040645e-07,0.0,1.0,0.0,0.0,0.0
242,0,2,3,26.929123400665564,78.71603393223702,-1.161275449831352,-4.953983375403341e-10,0.0,1.0,0.0,0.0,0.0
242,1,2,3,30.805907930411134,78.71603391356602,-1.0656152159005035,-1.3312094617122624e-07,0.0,1.0,0.0,0.0,0.0
243,0,2,3,26.89041421900452,78.71603393222198,-1.161275449831352,-4.5143250438413173e-10,0.0,1.0,0.0,0.0,0.0
243,1,2,3,30.770245571928342,78.71603390817437,-1.069870754483786,-1.6174980308479576e-07,0.0,1.0,0.0,0.0,0.0
244,0,2,3,26.851705037343475,78.71603393220835,-1.161275449831352,-4.0869126038867655e-10,0.0,1.0,0.0,0.0,0.0
244,1,2,3,30.73445069148742,78.71603390171569,-1.0738464132276795,-1.9376020733461962e-07,0.0,1.0,0.0,0.0,0.0
245,0,2,3,26.81299585568243,78.71603393219613,-1.161275449831352,-3.6676335949706474e-10,0.0,1.0,0.0,0.0,0.0
245,1,2,3,30.698532002380894,78.71603389407835,-1.0775606731958371,-2.2912015648276856e-07,0.0,1.0,0.0,0.0,0.0
246,0,2,3,26.774286674021386,78.71603393218528,-1.161275449831352,-3.252320809027301e-10,0.0,1.0,0.0,0.0,0.0
246,1,2,3,30.66249764252162,78.71603388515324,-1.0810307957782863,-2.6775343596376633e-07,0.0,1.0,0.0,0.0,0.0
247,0,2,3,26.735577492360342,78.71603393217583,-1.161275449831352,-2.8367665703930863e-10,0.0,1.0,0.0,0.0,0.0
247,1,2,3,30.626355212418407,78.7160338748351,-1.0842729030963392,-3.095438004923262e-07,0.0,1.0,0.0,0.0,0.0
248,0,2,3,26.696868310699298,78.71603393216778,-1.161275449831352,-2.416740568174329e-10,0.0,1.0,0.0,0.0,0.0
248,1,2,3,30.590111810647834,78.71603386302378,-1.08730205311724,-3.5433974925703477e-07,0.0,1.0,0.0,0.0,0.0
249,0,2,3,26.658159129038253,78.71603393216115,-1.161275449831352,-1.9880093515711955e-10,0.0,1.0,0.0,0.0,0.0
249,1,2,3,30.55377406698699,78.71603384962513,-1.0901323098253282,-4.019596378394834e-07,0.0,1.0,0.0,0.0,0.0
250,0,2,3,26.61944994737721,78.716033932156,-1.161275449831352,-1.5463577692091844e-10,0.0,1.0,0.0,0.0,0.0
250,1,2,3,30.517348173361192,78.71603383455191,-1.092776808773957,-4.5219690880560276e-07,0.0,1.0,0.0,0.0,0.0
251,0,2,3,26.580740765716165,78.71603393215237,-1.161275449831352,-1.087610621015614e-10,0.0,1.0,0.0,0.0,0.0
251,1,2,3,30.480839912750483,78.7160338177244,-1.0952478183212901,-5.048252630173604e-07,0.0,1.0,0.0,0.0,0.0
252,0,2,3,26.54203158405512,78.71603393215034,-1.161275449831352,-6.076551697975858e-11,0.0,1.0,0.0,0.0,0.0
252,1,2,3,30.44425468618937,78.71603379907094,-1.097556796833338,-5.596036322549679e-07,0.0,1.0,0.0,0.0,0.0
253,0,2,3,26.503322402394076,78.71603393215,-1.161275449831352,-1.0246278359205475e-11,0.0,1.0,0.0,0.0,0.0
253,1,2,3,30.4075975379854,78.71603377852824,-1.0997144461191024,-6.162808489877676e-07,0.0,1.0,0.0,0.0,0.0
254,0,2,3,26.464613220733032,78.71603393215143,-1.161275449831352,4.318897267708863e-11,0.0,1.0,0.0,0.0,0.0
254,1,2,3,30.370873179273886,78.71603375604158,-1.101730761345389,-6.745999403213805e-07,0.0,1.0,0.0,0.0,0.0
255,0,2,3,26.425904039071987,78.71603393215476,-1.161275449831352,9.992003142097371e-11,0.0,1.0,0.0,0.0,0.0
255,1,2,3,30.334086010018463,78.71603373156485,-1.1036150776626632,-7.343019999349538e-07,0.0,1.0,0.0,0.0,0.0
256,0,2,3,26.387194857410943,78.7160339321601,-1.161275449831352,1.6031230641616675e-10,0.0,1.0,0.0,0.0,0.0
256,1,2,3,30.297240139559857,78.71603370506052,-1.1053761137581803,-7.951296138008072e-07,0.0,1.0,0.0,0.0,0.0
257,0,2,3,26.3484856757499,78.71603393216759,-1.161275449831352,2.247151215976354e-10,0.0,1.0,0.0,0.0,0.0
257,1,2,3,30.260339405808576,78.71603367649953,-1.1070220125384689,-8.568298335132136e-07,0.0,1.0,0.0,0.0,0.0
258,0,2,3,26.309776494088855,78.71603393217737,-1.161275449831352,2.9346021858698825e-10,0.0,1.0,0.0,0.0,0.0
258,1,2,3,30.22338739317091,78.71603364586097,-1.1085603791299963,-9.191567048323053e-07,0.0,1.0,0.0,0.0,0.0
259,0,2,3,26.27106731242781,78.7160339321896,-1.161275449831352,3.6686044787131506e-10,0.0,1.0,0.0,0.0,0.0
259,1,2,3,30.18638744929176,78.71603361313186,-1.1099983163744769,-9.818733695649732e-07,0.0,1.0,0.0,0.0,0.0
260,0,2,3,26.232358130766766,78.71603393220444,-1.161275449831352,4.4520862881894946e-10,0.0,1.0,0.0,0.0,0.0
260,1,2,3,30.149342700692305,78.71603357830674,-1.111342457983705,-1.0447537665182261e-06,0.0,1.0,0.0,0.0,0.0
261,0,2,3,26.19364894910572,78.71603393222206,-1.161275449831352,5.287766757967441e-10,0.0,1.0,0.0,0.0,0.0
261,1,2,3,30.112256067375373,78.71603354138728,-1.1125989995079777,-1.107583962125231e-06,0.0,1.0,0.0,0.0,0.0
