frame,ped_id,state,ped_type,x,y,vx,vy,w1,w2,w3,w4,w5
119,0,2,3,-29.538096856785874,77.51603698730469,0.8649571297124724,0.0,0.0,1.0,0.0,0.0,0.0
120,0,2,3,-29.508555518033965,77.51603698730469,0.8862401625572158,0.0,0.0,1.0,0.0,0.0,0.0
121,0,2,3,-29.478352040482445,77.51603698730469,0.9061043265456431,0.0,0.0,1.0,0.0,0.0,0.0
122,0,2,3,-29.44753056671795,77.51603698730469,0.9246442129348419,0.0,0.0,1.0,0.0,0.0,0.0
123,0,2,3,-29.416132296488016,77.51603698730469,0.941948106898094,0.0,0.0,1.0,0.0,0.0,0.0
124,0,2,3,-29.384195682890333,77.51603698730469,0.9580984079304627,0.0,0.0,1.0,0.0,0.0,0.0
125,0,2,3,-29.351756615482756,77.51603698730469,0.9731720222273402,0.0,0.0,1.0,0.0,0.0,0.0
126,0,2,3,-29.318848591185944,77.51603698730469,0.9872407289044258,0.0,0.0,1.0,0.0,0.0,0.0
127,0,2,3,-29.28550287379251,77.51603698730469,1.0003715218030391,0.0,0.0,1.0,0.0,0.0,0.0
128,0,2,3,-29.25174864284223,77.51603698730469,1.0126269285084115,0.0,0.0,1.0,0.0,0.0,0.0
129,0,2,3,-29.21761313257223,77.51603698730469,1.0240653081000923,0.0,0.0,1.0,0.0,0.0,0.0
130,0,2,3,-29.183121761603818,77.51603698730469,1.0347411290523278,0.0,0.0,1.0,0.0,0.0,0.0
131,0,2,3,-29.14829825398356,77.51603698730469,1.0447052286077476,0.0,0.0,1.0,0.0,0.0,0.0
132,0,2,3,-29.11316475215491,77.51603698730469,1.0540050548594728,0.0,0.0,1.0,0.0,0.0,0.0
133,0,2,3,-29.077741922398427,77.51603698730469,1.0626848926944163,0.0,0.0,1.0,0.0,0.0,0.0
134,0,2,3,-29.04204905324264,77.51603698730469,1.0707860746736968,0.0,0.0,1.0,0.0,0.0,0.0
135,0,2,3,-29.00610414731416,77.51603698730469,1.0783471778543585,0.0,0.0,1.0,0.0,0.0,0.0
136,0,2,3,-28.969924007064506,77.51603698730469,1.0854042074896428,0.0,0.0,1.0,0.0,0.0,0.0
137,0,2,3,-28.933524314781753,77.51603698730469,1.091990768482575,0.0,0.0,1.0,0.0,0.0,0.0
138,0,2,3,-28.896919707268108,77.51603698730469,1.0981382254093115,0.0,0.0,1.0,0.0,0.0,0.0
139,0,2,3,-28.860123845538965,77.51603698730469,1.1038758518742657,0.0,0.0,1.0,0.0,0.0,0.0
140,0,2,3,-28.823149479875358,77.51603698730469,1.109230969908223,0.0,0.0,1.0,0.0,0.0,0.0
141,0,2,3,-28.786008510539585,77.51603698730469,1.1142290800732497,0.0,0.0,1.0,0.0,0.0,0.0
142,0,2,3,-28.74871204444312,77.51603698730469,1.1188939828939413,0.0,0.0,1.0,0.0,0.0,0.0
143,0,2,3,-28.71127044803668,77.51603698730469,1.1232478921932534,0.0,0.0,1.0,0.0,0.0,0.0
144,0,2,3,-28.67369339667426,77.51603698730469,1.1273115408726115,0.0,0.0,1.0,0.0,0.0,0.0
145,0,2,3,-28.63598992068626,77.51603698730469,1.1311042796400124,0.0,0.0,1.0,0.0,0.0,0.0
146,0,2,3,-28.598168448381053,77.51603698730469,1.1346441691562532,0.0,0.0,1.0,0.0,0.0,0.0
147,0,2,3,-28.560236846179784,77.51603698730469,1.1379480660380779,0.0,0.0,1.0,0.0,0.0,0.0
148,0,2,3,-28.522202456075526,77.51603698730469,1.141031703127781,0.0,0.0,1.0,0.0,0.0,0.0
149,0,2,3,-28.48407213059514,77.51603698730469,1.143909764411504,0.0,0.0,1.0,0.0,0.0,0.0
150,0,2,3,-28.445852265430375,77.51603698730469,1.1465959549429787,0.0,0.0,1.0,0.0,0.0,0.0
151,0,2,3,-28.407548829893518,77.51603698730469,1.1491030661056885,0.0,0.0,1.0,0.0,0.0,0.0
152,0,2,3,-28.36916739534271,77.51603698730469,1.1514430365242174,0.0,0.0,1.0,0.0,0.0,0.0
153,0,2,3,-28.330713161712215,77.51603698730469,1.1536270089148446,0.0,0.0,1.0,0.0,0.0,0.0
154,0,2,3,-28.29219098227401,77.51603698730469,1.1556653831460966,0.0,0.0,1.0,0.0,0.0,0.0
155,0,2,3,-28.253605386748614,77.51603698730469,1.1575678657619317,0.0,0.0,1.0,0.0,0.0,0.0
156,0,2,3,-28.214960602875166,77.51603698730469,1.1593435162033778,0.0,0.0,1.0,0.0,0.0,0.0
157,0,2,3,-28.17626057654354,77.51603698730469,1.1610007899487276,0.0,0.0,1.0,0.0,0.0,0.0
158,0,2,3,-28.137508990584283,77.51603698730469,1.1625475787777206,0.0,0.0,1.0,0.0,0.0,0.0
159,0,2,3,-28.0987092823059,77.51603698730469,1.1639912483514476,0.0,0.0,1.0,0.0,0.0,0.0
160,0,2,3,-28.059864659863003,77.51603698730469,1.165338673286926,0.0,0.0,1.0,0.0,0.0,0.0
161,0,2,3,-28.02097811753322,77.51603698730469,1.1665962698933725,0.0,0.0,1.0,0.0,0.0,0.0
162,0,2,3,-27.982052449975686,77.51603698730469,1.167770026726056,0.0,0.0,1.0,0.0,0.0,0.0
163,0,2,3,-27.943090265538913,77.51603698730469,1.1688655331032272,0.0,0.0,1.0,0.0,0.0,0.0
164,0,2,3,-27.904093998681518,77.51603698730469,1.1698880057219203,0.0,0.0,1.0,0.0,0.0,0.0
165,0,2,3,-27.86506592156487,77.51603698730469,1.1708423134993673,0.0,0.0,1.0,0.0,0.0,0.0
166,0,2,3,-27.826008154872927,77.51603698730469,1.1717330007583178,0.0,0.0,1.0,0.0,0.0,0.0
167,0,2,3,-27.786922677910706,77.51603698730469,1.1725643088666715,0.0,0.0,1.0,0.0,0.0,0.0
168,0,2,3,-27.747811338029557,77.51603698730469,1.1733401964344683,0.0,0.0,1.0,0.0,0.0,0.0
169,0,2,3,-27.708675859424076,77.51603698730469,1.1740643581644121,0.0,0.0,1.0,0.0,0.0,0.0
170,0,2,3,-27.669517851342555,77.51603698730469,1.174740242445693,0.0,0.0,1.0,0.0,0.0,0.0
171,0,2,3,-27.630338815750058,77.51603698730469,1.1753710677748883,0.0,0.0,1.0,0.0,0.0,0.0
172,0,2,3,-27.59114015448065,77.51603698730469,1.1759598380821374,0.0,0.0,1.0,0.0,0.0,0.0
173,0,2,3,-27.551923175912798,77.51603698730469,1.1765093570355698,0.0,0.0,1.0,0.0,0.0,0.0
174,0,2,3,-27.512689101199726,77.51603698730469,1.1770222413921068,0.0,0.0,1.0,0.0,0.0,0.0
175,0,2,3,-27.473439070084453,77.51603698730469,1.1775009334582078,0.0,0.0,1.0,0.0,0.0,0.0
176,0,2,3,-27.434174146327123,77.51603698730469,1.1779477127199023,0.0,0.0,1.0,0.0,0.0,0.0
177,0,2,3,-27.39489532277054,77.51603698730469,1.1783647066974838,0.0,0.0,1.0,0.0,0.0,0.0
178,0,2,3,-27.355603526067988,77.51603698730469,1.1787539010765598,0.0,0.0,1.0,0.0,0.0,0.0
179,0,2,3,-27.316299621095865,77.51603698730469,1.1791171491636974,0.0,0.0,1.0,0.0,0.0,0.0
180,0,2,3,-27.276984415072143,77.51603698730469,1.1794561807116926,0.0,0.0,1.0,0.0,0.0,0.0
181,0,2,3,-27.23765866140026,77.51603698730469,1.179772610156488,0.0,0.0,1.0,0.0,0.0,0.0
182,0,2,3,-27.198323063256762,77.51603698730469,1.1800679443049638,0.0,0.0,1.0,0.0,0.0,0.0
183,0,2,3,-27.158978276939756,77.51603698730469,1.1803435895102077,0.0,0.0,1.0,0.0,0.0,0.0
184,0,2,3,-27.11962491499414,77.51603698730469,1.1806008583684355,0.0,0.0,1.0,0.0,0.0,0.0
185,0,2,3,-27.080263549128492,77.51603698730469,1.180840975969448,0.0,0.0,1.0,0.0,0.0,0.0
186,0,2,3,-27.04089471293748,77.51603698730469,1.181065085730393,0.0,0.0,1.0,0.0,0.0,0.0
187,0,2,3,-27.001518904442793,77.51603698730469,1.1812742548406086,0.0,0.0,1.0,0.0,0.0,0.0
188,0,2,3,-26.962136588464677,77.51603698730469,1.1814694793434763,0.0,0.0,1.0,0.0,0.0,0.0
189,0,2,3,-26.92274819883536,77.51603698730469,1.1816516888794861,0.0,0.0,1.0,0.0,0.0,0.0
190,0,2,3,-26.883354140464924,77.51603698730469,1.1818217511130953,0.0,0.0,1.0,0.0,0.0,0.0
191,0,2,3,-26.843954791269443,77.51603698730469,1.1819804758644639,0.0,0.0,1.0,0.0,0.0,0.0
192,0,2,3,-26.804550503970585,77.51603698730469,1.1821286189657412,0.0,0.0,1.0,0.0,0.0,0.0
193,0,2,3,-26.76514160777524,77.51603698730469,1.1822668858602667,0.0,0.0,1.0,0.0,0.0,0.0
194,0,2,3,-26.72572840994318,77.51603698730469,1.1823959349618238,0.0,0.0,1.0,0.0,0.0,0.0
195,0,2,3,-26.68631119725018,77.51603698730469,1.182516380789944,0.0,0.0,1.0,0.0,0.0,0.0
196,0,2,3,-26.64689023735364,77.51603698730469,1.1826287968961893,0.0,0.0,1.0,0.0,0.0,0.0
197,0,2,3,-26.60746578006713,77.51603698730469,1.1827337185953517,0.0,0.0,1.0,0.0,0.0,0.0
198,0,2,3,-26.568038058549977,77.51603698730469,1.1828316455145698,0.0,0.0,1.0,0.0,0.0,0.0
199,0,2,3,-26.52860729041756,77.51603698730469,1.1829230439725067,0.0,0.0,1.0,0.0,0.0,0.0
200,0,2,3,-26.489173678777565,77.51603698730469,1.1830083491999146,0.0,0.0,1.0,0.0,0.0,0.0
200,1,2,3,31.884445190429688,59.91603469848633,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201,0,2,3,-26.44973741319716,77.51603698730469,1.183087967412162,1.1773934776504623e-24,0.0,1.0,0.0,0.0,0.0
201,1,2,3,31.88181936517444,59.91603469848633,-0.0787747576574565,-1.1773934776504623e-24,0.0,1.0,0.0,0.0,0.0
202,0,2,3,-26.410298670605705,77.51603698730469,1.1831622777435928,1.3373457443776753e-23,0.0,1.0,0.0,0.0,0.0
202,1,2,3,31.87674276968096,59.91603469848633,-0.15229786480441593,-1.3373457443776753e-23,0.0,1.0,0.0,0.0,0.0
203,0,2,3,-26.370857616137275,77.51603698730469,1.1832316340529283,1.0365653320808101e-22,0.0,1.0,0.0,0.0,0.0
203,1,2,3,31.869378788631796,59.91603469848633,-0.2209194314749114,-1.0365653320808101e-22,0.0,1.0,0.0,0.0,0.0
204,0,2,3,-26.331414403916998,77.51603698730469,1.183296366608308,6.115899454796657e-22,0.0,1.0,0.0,0.0,0.0
204,1,2,3,31.85987991439733,59.91603469848633,-0.28496622703404045,-6.115899454796657e-22,0.0,1.0,0.0,0.0,0.0
205,0,2,3,-26.291969177795,77.51603698730469,1.1833567836599959,2.8930270161085685e-21,0.0,1.0,0.0,0.0,0.0
205,1,2,3,31.84838847318991,59.91603469848633,-0.3447432362225609,-2.8930270161085685e-21,0.0,1.0,0.0,0.0,0.0
206,0,2,3,-26.252522072031393,77.51603698730469,1.1834131729082378,1.1394336780068957e-20,0.0,1.0,0.0,0.0,0.0
206,1,2,3,31.835037302807738,59.91603469848633,-0.40053511146518006,-1.139433678006896e-20,0.0,1.0,0.0,0.0,0.0
207,0,2,3,-26.21307321193562,77.51603698730469,1.1834658028732636,3.8482641119386845e-20,0.0,1.0,0.0,0.0,0.0
207,1,2,3,31.819950385195796,59.91603469848633,-0.4526075283582912,-3.848264111938685e-20,0.0,1.0,0.0,0.0,0.0
208,0,2,3,-26.173622714463153,77.51603698730469,1.1835149241739544,1.1409438369736822e-19,0.0,1.0,0.0,0.0,0.0
208,1,2,3,31.803243436836066,59.91603469848633,-0.5012084507918616,-1.1409438369736822e-19,0.0,1.0,0.0,0.0,0.0
209,0,2,3,-26.134170688772446,77.51603698730469,1.1835607707212656,3.026261358111227e-19,0.0,1.0,0.0,0.0,0.0
209,1,2,3,31.785024459778406,59.91603469848633,-0.5465693117298607,-3.026261358111227e-19,0.0,1.0,0.0,0.0,0.0
210,0,2,3,-26.09471723674471,77.51603698730469,1.1836035608320896,7.292924108268752e-19,0.0,1.0,0.0,0.0,0.0
210,1,2,3,31.765394255936005,59.91603469848633,-0.5889061152719931,-7.292924108268751e-19,0.0,1.0,0.0,0.0,0.0
211,0,2,3,-26.05526245346908,77.51603698730469,1.1836434982688586,1.6172778905520286e-18,0.0,1.0,0.0,0.0,0.0
211,1,2,3,31.744446907094517,59.91603469848633,-0.6284204652446501,-1.6172778905520284e-18,0.0,1.0,0.0,0.0,0.0
212,0,2,3,-26.01580642769542,77.51603698730469,1.1836807732098429,3.3355086101008036e-18,0.0,1.0,0.0,0.0,0.0
212,1,2,3,31.722270222920546,59.91603469848633,-0.66530052521913,-3.3355086101008036e-18,0.0,1.0,0.0,0.0,0.0
213,0,2,3,-25.976349242256926,77.51603698730469,1.1837155631547616,6.455058524974957e-18,0.0,1.0,0.0,0.0,0.0
213,1,2,3,31.698946159102924,59.91603469848633,-0.6997219145286445,-6.455058524974957e-18,0.0,1.0,0.0,0.0,0.0
214,0,2,3,-25.936890974464593,77.51603698730469,1.183748033770019,1.1810496012428651e-17,0.0,1.0,0.0,0.0,0.0
214,1,2,3,31.674551207617895,59.91603469848633,-0.731848544550858,-1.1810496012428651e-17,0.0,1.0,0.0,0.0,0.0
215,0,2,3,-25.89743169647534,77.51603698730469,1.1837783396775927,2.0561230669936305e-17,0.0,1.0,0.0,0.0,0.0
215,1,2,3,31.64915676097662,59.91603469848633,-0.7618333992382573,-2.0561230669936305e-17,0.0,1.0,0.0,0.0,0.0
216,0,2,3,-25.85797147563563,77.51603698730469,1.1838066251913282,3.424738441208763e-17,0.0,1.0,0.0,0.0,0.0
216,1,2,3,31.622829452189514,59.91603469848633,-0.7898192636131633,-3.424738441208763e-17,0.0,1.0,0.0,0.0,0.0
217,0,2,3,-25.81851037480216,77.51603698730469,1.183833025004148,5.483494839511807e-17,0.0,1.0,0.0,0.0,0.0
217,1,2,3,31.5956314720663,59.91603469848633,-0.8159394036964089,-5.483494839511807e-17,0.0,1.0,0.0,0.0,0.0
218,0,2,3,-25.779048452641177,77.51603698730469,1.1838576648294463,8.474590480122756e-17,0.0,1.0,0.0,0.0,0.0
218,1,2,3,31.56762086536272,59.91603469848633,-0.8403182011074382,-8.474590480122756e-17,0.0,1.0,0.0,0.0,0.0
219,0,2,3,-25.739585763907854,77.51603698730469,1.1838806619997249,1.2687038709230178e-16,0.0,1.0,0.0,0.0,0.0
219,1,2,3,31.53885180718413,59.91603469848633,-0.8630717453577321,-1.2687038709230178e-16,0.0,1.0,0.0,0.0,0.0
220,0,2,3,-25.70012235970701,77.51603698730469,1.1839021260253182,1.845595753482759e-16,0.0,1.0,0.0,0.0,0.0
220,1,2,3,31.509374860962197,59.91603469848633,-0.8843083866580065,-1.845595753482759e-16,0.0,1.0,0.0,0.0,0.0
221,0,2,3,-25.66065828773648,77.51603698730469,1.183922159115872,2.615996363322688e-16,0.0,1.0,0.0,0.0,0.0
221,1,2,3,31.479237219233145,59.91603469848633,-0.9041292518715959,-2.615996363322688e-16,0.0,1.0,0.0,0.0,0.0
222,0,2,3,-25.621193592514246,77.51603698730469,1.1839408566670553,3.6216843096509654e-16,0.0,1.0,0.0,0.0,0.0
222,1,2,3,31.448482928364115,59.91603469848633,-0.9226287260709459,-3.621684309650966e-16,0.0,1.0,0.0,0.0,0.0
223,0,2,3,-25.581728315590418,77.51603698730469,1.1839583077148266,4.907778013731339e-16,0.0,1.0,0.0,0.0,0.0
223,1,2,3,31.41715309829777,59.91603469848633,-0.9398949019903393,-4.9077780137313395e-16,0.0,1.0,0.0,0.0,0.0
224,0,2,3,-25.542262495745103,77.51603698730469,1.183974595359413,6.522049595507825e-16,0.0,1.0,0.0,0.0,0.0
224,1,2,3,31.385286098313934,59.91603469848633,-0.9560099995151065,-6.522049595507825e-16,0.0,1.0,0.0,0.0,0.0
225,0,2,3,-25.50279616917307,77.51603698730469,1.183989797161027,8.514168311997096e-16,0.0,1.0,0.0,0.0,0.0
225,1,2,3,31.352917739740437,59.91603469848633,-0.9710507572048891,-8.514168311997096e-16,0.0,1.0,0.0,0.0,0.0
226,0,2,3,-25.463329369656098,77.51603698730469,1.1840039855092,1.0934912041984867e-15,0.0,1.0,0.0,0.0,0.0
226,1,2,3,31.320081446483258,59.91603469848633,-0.985088797715353,-1.0934912041984867e-15,0.0,1.0,0.0,0.0,0.0
227,0,2,3,-25.423862128723847,77.51603698730469,1.1840172279674948,1.3835382588224436e-15,0.0,1.0,0.0,0.0,0.0
227,1,2,3,31.286808414187977,59.91603469848633,-0.9981909688584525,-1.3835382588224436e-15,0.0,1.0,0.0,0.0,0.0
228,0,2,3,-25.384394475804005,77.51603698730469,1.1840295875952367,1.7266255935501662e-15,0.0,1.0,0.0,0.0,0.0
228,1,2,3,31.253127758790466,59.91603469848633,-1.0104196619253454,-1.7266255935501662e-15,0.0,1.0,0.0,0.0,0.0
229,0,2,3,-25.34492643836241,77.51603698730469,1.1840411232477956,2.127709281886679e-15,0.0,1.0,0.0,0.0,0.0
229,1,2,3,31.219066655164205,59.91603469848633,-1.0218331087877788,-2.127709281886679e-15,0.0,1.0,0.0,0.0,0.0
230,0,2,3,-25.305458042033848,77.51603698730469,1.1840518898568506,2.591572868989286e-15,0.0,1.0,0.0,0.0,0.0
230,1,2,3,31.18465046652445,59.91603469848633,-1.0324856591927165,-2.5915728689892817e-15,0.0,1.0,0.0,0.0,0.0
231,0,2,3,-25.265989310744114,77.51603698730469,1.1840619386919686,3.122775595915455e-15,0.0,1.0,0.0,0.0,0.0
231,1,2,3,31.149902865205426,59.91603469848633,-1.0424280395706584,-3.1227755959154512e-15,0.0,1.0,0.0,0.0,0.0
232,0,2,3,-25.226520266823957,77.51603698730469,1.1840713176047455,3.725610563670592e-15,0.0,1.0,0.0,0.0,0.0
232,1,2,3,31.114845945385756,59.91603469848633,-1.051707594590071,-3.725610563670588e-15,0.0,1.0,0.0,0.0,0.0
233,0,2,3,-25.1870509311154,77.51603698730469,1.1840800712566706,4.40407304491382e-15,0.0,1.0,0.0,0.0,0.0
233,1,2,3,31.079500328298817,59.91603469848633,-1.0603685126081892,-4.404073044913816e-15,0.0,1.0,0.0,0.0,0.0
234,0,2,3,-25.14758132307101,77.51603698730469,1.1840882413318006,5.161838732303807e-15,0.0,1.0,0.0,0.0,0.0
234,1,2,3,31.043885260429093,59.91603469848633,-1.0684520360917662,-5.161838732303804e-15,0.0,1.0,0.0,0.0,0.0
235,0,2,3,-25.1081114608465,77.51603698730469,1.1840958667352552,6.002251383609436e-15,0.0,1.0,0.0,0.0,0.0
235,1,2,3,31.0080187051621,59.91603469848633,-1.0759966580097713,-6.002251383609437e-15,0.0,1.0,0.0,0.0,0.0
236,0,2,3,-25.06864136138722,77.51603698730469,1.1841029837784796,6.928319082340067e-15,0.0,1.0,0.0,0.0,0.0
236,1,2,3,30.971917428324325,59.91603469848633,-1.0830383051332426,-6.9283190823400674e-15,0.0,1.0,0.0,0.0,0.0
237,0,2,3,-25.029171040508814,77.51603698730469,1.1841096263521556,7.942718171397164e-15,0.0,1.0,0.0,0.0,0.0
237,1,2,3,30.935597078020486,59.91603469848633,-1.0896105091151493,-7.94271817139717e-15,0.0,1.0,0.0,0.0,0.0
238,0,2,3,-24.98970051297256,77.51603698730469,1.1841158260875864,9.047803825844416e-15,0.0,1.0,0.0,0.0,0.0
238,1,2,3,30.899072259148323,59.91603469848633,-1.0957445661649288,-9.047803825844422e-15,0.0,1.0,0.0,0.0,0.0
239,0,2,3,-24.95022979255565,77.51603698730469,1.1841216125073217,1.0245626197714981e-14,0.0,1.0,0.0,0.0,0.0
239,1,2,3,30.86235660294572,59.91603469848633,-1.1014696860780562,-1.0245626197714988e-14,0.0,1.0,0.0,0.0,0.0
240,0,2,3,-24.910758892116792,77.51603698730469,1.1841270131657413,1.1537951079003514e-14,0.0,1.0,0.0,0.0,0.0
240,1,2,3,30.825462831901376,59.91603469848633,-1.1068131313303085,-1.153795107900352e-14,0.0,1.0,0.0,0.0,0.0
241,0,2,3,-24.87128782365745,77.51603698730469,1.1841320537802662,1.2926284077412443e-14,0.0,1.0,0.0,0.0,0.0
241,1,2,3,30.788402820338074,59.91603469848633,-1.1118003468990771,-1.292628407741245e-14,0.0,1.0,0.0,0.0,0.0
242,0,2,3,-24.83181659837899,77.51603698730469,1.184136758353823,1.4411897372930574e-14,0.0,1.0,0.0,0.0,0.0
242,1,2,3,30.75118765095708,59.91603469848633,-1.1164550814299279,-1.441189737293057e-14,0.0,1.0,0.0,0.0,0.0
243,0,2,3,-24.792345226736018,77.51603698730469,1.1841411492891425,1.5995858213189624e-14,0.0,1.0,0.0,0.0,0.0
243,1,2,3,30.7138276676129,59.91603469848633,-1.1207995003253886,-1.599585821318962e-14,0.0,1.0,0.0,0.0,0.0
244,0,2,3,-24.75287371848617,77.51603698730469,1.1841452474954406,1.7679058404516427e-14,0.0,1.0,0.0,0.0,0.0
244,1,2,3,30.67633252456975,59.91603469848633,-1.1248542912944852,-1.7679058404516424e-14,0.0,1.0,0.0,0.0,0.0
245,0,2,3,-24.71340208273657,77.51603698730469,1.1841490724879855,1.9462244157865737e-14,0.0,1.0,0.0,0.0,0.0
245,1,2,3,30.63871123247423,59.91603469848633,-1.128638762865642,-1.9462244157865733e-14,0.0,1.0,0.0,0.0,0.0
246,0,2,3,-24.673930327987204,77.51603698730469,1.1841526424810274,2.1346045749912713e-14,0.0,1.0,0.0,0.0,0.0
246,1,2,3,30.60097220126316,59.91603469848633,-1.132170936332055,-2.134604574991271e-14,0.0,1.0,0.0,0.0,0.0
247,0,2,3,-24.634458462171388,77.51603698730469,1.184155974474533,2.3331006556217117e-14,0.0,1.0,0.0,0.0,0.0
247,1,2,3,30.563123280210917,59.91603469848633,-1.1354676315673737,-2.3331006556217127e-14,0.0,1.0,0.0,0.0,0.0
248,0,2,3,-24.59498649269355,77.51603698730469,1.1841590843351382,2.5417611103276794e-14,0.0,1.0,0.0,0.0,0.0
248,1,2,3,30.525171795306907,59.91603469848633,-1.138544547120338,-2.5417611103276816e-14,0.0,1.0,0.0,0.0,0.0
249,0,2,3,-24.555514426464494,77.51603698730469,1.184161986871703,2.7606311868027852e-14,0.0,1.0,0.0,0.0,0.0
249,1,2,3,30.48712458414125,59.91603469848633,-1.141416334969771,-2.7606311868027887e-14,0.0,1.0,0.0,0.0,0.0
250,0,2,3,-24.5160422699343,77.51603698730469,1.1841646959058303,2.98975546261634e-14,0.0,1.0,0.0,0.0,0.0
250,1,2,3,30.44898802846472,59.91603469848633,-1.1440966702959086,-2.989755462616343e-14,0.0,1.0,0.0,0.0,0.0
251,0,2,3,-24.476570029123042,77.51603698730469,1.1841672243376822,3.2291802214285575e-14,0.0,1.0,0.0,0.0,0.0
251,1,2,3,30.41076808457804,59.91603469848633,-1.1465983166003035,-3.2291802214285606e-14,0.0,1.0,0.0,0.0,0.0
252,0,2,3,-24.43709770964946,77.51603698730469,1.1841695842074107,3.478955662552237e-14,0.0,1.0,0.0,0.0,0.0
252,1,2,3,30.372470311695228,59.91603469848633,-1.1489331864844055,-3.4789556625522396e-14,0.0,1.0,0.0,0.0,0.0
253,0,2,3,-24.39762531675771,77.51603698730469,1.1841717867524906,3.73913794042522e-14,0.0,1.0,0.0,0.0,0.0
253,1,2,3,30.33409989841602,59.91603469848633,-1.151112398376234,-3.739137940425222e-14,0.0,1.0,0.0,0.0,0.0
254,0,2,3,-24.358152855342336,77.51603698730469,1.1841738424612316,4.00979103435899e-14,0.0,1.0,0.0,0.0,0.0
254,1,2,3,30.295661687433512,59.91603469848633,-1.1531463294752737,-4.00979103435899e-14,0.0,1.0,0.0,0.0,0.0
255,0,2,3,-24.318680329971578,77.51603698730469,1.1841757611227233,4.2909884520018894e-14,0.0,1.0,0.0,0.0,0.0
255,1,2,3,30.257160198594587,59.91603469848633,-1.1550446651677109,-4.290988452001891e-14,0.0,1.0,0.0,0.0,0.0
256,0,2,3,-24.27920774490913,77.51603698730469,1.1841775518734488,4.5828147723777146e-14,0.0,1.0,0.0,0.0,0.0
256,1,2,3,30.21859965042301,59.91603469848633,-1.1568164451473186,-4.582814772377714e-14,0.0,1.0,0.0,0.0,0.0
257,0,2,3,-24.239735104134436,77.51603698730469,1.1841792232407924,4.8853670362106823e-14,0.0,1.0,0.0,0.0,0.0
257,1,2,3,30.17998398020762,59.91603469848633,-1.1584701064616192,-4.8853670362106836e-14,0.0,1.0,0.0,0.0,0.0
258,0,2,3,-24.20026241136165,77.51603698730469,1.1841807831836464,5.198755992603123e-14,0.0,1.0,0.0,0.0,0.0
258,1,2,3,30.141316862751342,59.91603469848633,-1.1600135236882998,-5.198755992603127e-14,0.0,1.0,0.0,0.0,0.0
259,0,2,3,-24.160789670057305,77.51603698730469,1.18418223913031,5.523107212065089e-14,0.0,1.0,0.0,0.0,0.0
259,1,2,3,30.102601727870237,59.91603469848633,-1.1614540464332015,-5.523107212065092e-14,0.0,1.0,0.0,0.0,0.0
260,0,2,3,-24.121316883456842,77.51603698730469,1.1841835980138629,5.858562076473568e-14,0.0,1.0,0.0,0.0,0.0
260,1,2,3,30.063841776725955,59.91603469848633,-1.162798534328443,-5.85856207647357e-14,0.0,1.0,0.0,0.0,0.0
261,0,2,3,-24.081844054580003,77.51603698730469,1.1841848663051788,6.205278656824279e-14,0.0,1.0,0.0,0.0,0.0
261,1,2,3,30.025039997069378,59.91603469848633,-1.164053389697335,-6.205278656824283e-14,0.0,1.0,0.0,0.0,0.0
