frame,veh_id,vehx,vehy,veh_width,veh_height,veh_speed,acc,leader_type,yaw,bp
8,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,24.93062559129505,veh,-180.0,vehicle.mercedes.coupe_2020
8,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,32.71873962453816,veh,0.0,vehicle.ford.mustang
8,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,27.208826253186423,veh,0.0,vehicle.tesla.model3
8,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,12.766509400893026,veh,0.0,vehicle.audi.tt
9,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,37.65846826309168,veh,-180.0,vehicle.mercedes.coupe
9,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,28.04618484355884,veh,-180.0,vehicle.mercedes.coupe_2020
9,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,36.35164309665015,veh,0.0,vehicle.ford.mustang
9,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,30.497378651446883,veh,0.0,vehicle.tesla.model3
9,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,14.096110811783921,veh,0.0,vehicle.audi.tt
10,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,41.42171077637332,veh,-180.0,vehicle.mercedes.coupe
10,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,31.16120445968604,veh,-180.0,vehicle.mercedes.coupe_2020
10,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,39.98300129693289,veh,0.0,vehicle.ford.mustang
10,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,33.759455942801964,veh,0.0,vehicle.tesla.model3
10,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,15.391504955824878,veh,0.0,vehicle.audi.tt
11,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,45.18352679920751,veh,-180.0,vehicle.mercedes.coupe
11,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,34.27547141877827,veh,-180.0,vehicle.mercedes.coupe_2020
11,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,43.61227552696624,veh,0.0,vehicle.ford.mustang
11,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,36.99460821123749,veh,0.0,vehicle.tesla.model3
11,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,16.654244218946342,veh,0.0,vehicle.audi.tt
12,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,48.943470545539846,veh,-180.0,vehicle.mercedes.coupe
12,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,37.38872304085025,veh,-180.0,vehicle.mercedes.coupe_2020
12,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,47.238815379592836,veh,0.0,vehicle.ford.mustang
12,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,40.20237520914015,veh,0.0,vehicle.tesla.model3
12,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,17.88584486690434,veh,0.0,vehicle.audi.tt
13,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,52.701012486951846,veh,-180.0,vehicle.mercedes.coupe
13,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,40.500641915469636,veh,-180.0,vehicle.mercedes.coupe_2020
13,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,50.86184892479962,veh,0.0,vehicle.ford.mustang
13,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,43.38228437527249,veh,0.0,vehicle.tesla.model3
13,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,19.087783780616988,veh,0.0,vehicle.audi.tt
14,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,56.45553260054812,veh,-180.0,vehicle.mercedes.coupe
14,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,43.61085091820061,veh,-180.0,vehicle.mercedes.coupe_2020
14,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,54.480473310618066,veh,0.0,vehicle.ford.mustang
14,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,46.53384914155279,veh,0.0,vehicle.tesla.model3
14,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,20.261495727170395,veh,0.0,vehicle.audi.tt
15,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,60.2063138591774,veh,-180.0,vehicle.mercedes.coupe
15,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,46.71890834272518,veh,-180.0,vehicle.mercedes.coupe_2020
15,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,58.09364589566143,veh,0.0,vehicle.ford.mustang
15,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,49.656567513838276,veh,0.0,vehicle.tesla.model3
15,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,21.408371118002865,veh,0.0,vehicle.audi.tt
16,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,63.9525360263099,veh,-180.0,vehicle.mercedes.coupe
16,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,49.824303181648375,veh,-180.0,vehicle.mercedes.coupe_2020
16,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,61.70017604773699,veh,0.0,vehicle.ford.mustang
16,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,52.74992091247686,veh,0.0,vehicle.tesla.model3
16,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,22.52975420729089,veh,0.0,vehicle.audi.tt
17,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,67.69326982678463,veh,-180.0,vehicle.mercedes.coupe
17,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,52.926450594398915,veh,-180.0,vehicle.mercedes.coupe_2020
17,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,65.29871776066965,veh,0.0,vehicle.ford.mustang
17,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,55.813373259266825,veh,0.0,vehicle.tesla.model3
17,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,23.626941685520652,veh,0.0,vehicle.audi.tt
18,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,71.42747157356197,veh,-180.0,vehicle.mercedes.coupe
18,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,56.02468760623044,veh,-180.0,vehicle.mercedes.coupe_2020
18,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,68.88776325841641,veh,0.0,vehicle.ford.mustang
18,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,58.846370298648374,veh,0.0,vehicle.tesla.model3
18,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,24.701181625529482,veh,0.0,vehicle.audi.tt
19,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,75.15397833932981,veh,-180.0,vehicle.mercedes.coupe
19,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,59.118269088004446,veh,-180.0,vehicle.mercedes.coupe_2020
19,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,72.46563777098604,veh,0.0,vehicle.ford.mustang
19,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,61.848339142445376,veh,0.0,vehicle.tesla.model3
19,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,25.75367274084912,veh,0.0,vehicle.audi.tt
20,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,78.87150377003242,veh,-180.0,vehicle.mercedes.coupe
20,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,62.20636407206666,veh,-180.0,vehicle.mercedes.coupe_2020
20,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,76.03049567973262,veh,0.0,vehicle.ford.mustang
20,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,64.81868802927208,veh,0.0,vehicle.tesla.model3
20,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,26.7855639188976,veh,0.0,vehicle.audi.tt
21,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,82.5786346447933,veh,-180.0,vehicle.mercedes.coupe
21,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,65.28805246496181,veh,-180.0,vehicle.mercedes.coupe_2020
21,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,79.58031823928707,veh,0.0,vehicle.ford.mustang
21,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,67.75680629180162,veh,0.0,vehicle.tesla.model3
21,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,27.797953994381533,veh,0.0,vehicle.audi.tt
22,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,86.27382829291572,veh,-180.0,vehicle.mercedes.coupe
22,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,68.36232222278872,veh,-180.0,vehicle.mercedes.coupe_2020
22,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,83.11291308865691,veh,0.0,vehicle.ford.mustang
22,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,70.66206452743054,veh,0.0,vehicle.tesla.model3
22,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,28.79189173112926,veh,0.0,vehicle.audi.tt
23,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,89.95541098326176,veh,-180.0,vehicle.mercedes.coupe
23,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,71.42806705947841,veh,-180.0,vehicle.mercedes.coupe_2020
23,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,86.62591576374652,veh,0.0,vehicle.ford.mustang
23,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,73.5338149704194,veh,0.0,vehicle.tesla.model3
23,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,29.76837598343343,veh,0.0,vehicle.audi.tt
24,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,93.62157740389203,veh,-180.0,vehicle.mercedes.coupe
24,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,74.48408476195367,veh,-180.0,vehicle.mercedes.coupe_2020
24,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,90.11679341659351,veh,0.0,vehicle.ford.mustang
24,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,76.37139206627927,veh,0.0,vehicle.tesla.model3
24,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,30.7283560108021,veh,0.0,vehicle.audi.tt
25,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,97.27039134994038,veh,-180.0,vehicle.mercedes.coupe
25,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,77.5290761887565,veh,-180.0,vehicle.mercedes.coupe_2020
25,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,93.58285093191353,veh,0.0,vehicle.ford.mustang
25,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,79.17411325192232,veh,0.0,vehicle.tesla.model3
25,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,31.672731922773373,veh,0.0,vehicle.audi.tt
26,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,100.89978773483828,veh,-180.0,vehicle.mercedes.coupe
26,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,80.56164503004582,veh,-180.0,vehicle.mercedes.coupe_2020
26,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,97.02123960814781,veh,0.0,vehicle.ford.mustang
26,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,81.941279947794,veh,0.0,vehicle.tesla.model3
26,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,32.60235523311821,veh,0.0,vehicle.audi.tt
27,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,104.50757603375257,veh,-180.0,vehicle.mercedes.coupe
27,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,83.5802984066028,veh,-180.0,vehicle.mercedes.coupe_2020
27,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,100.42896853738759,veh,0.0,vehicle.ford.mustang
27,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,84.67217877072937,veh,0.0,vehicle.tesla.model3
27,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,33.51802950532398,veh,0.0,vehicle.audi.tt
28,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,108.09144525805509,veh,-180.0,vehicle.mercedes.coupe
28,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,86.58344838336554,veh,-180.0,vehicle.mercedes.coupe_2020
28,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,103.80291877588735,veh,0.0,vehicle.ford.mustang
28,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,87.36608297848016,veh,0.0,vehicle.tesla.model3
28,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,34.42051107370601,veh,0.0,vehicle.audi.tt
29,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,111.64897054547077,veh,-180.0,vehicle.mercedes.coupe
29,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,89.56941446879011,veh,-180.0,vehicle.mercedes.coupe_2020
29,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,107.13986034436255,veh,0.0,vehicle.ford.mustang
29,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,90.02225415858588,veh,0.0,vehicle.tesla.model3
29,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,35.31050982682687,veh,0.0,vehicle.audi.tt
30,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,115.17762143201985,veh,-180.0,vehicle.mercedes.coupe
30,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,92.5364271647679,veh,-180.0,vehicle.mercedes.coupe_2020
30,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,110.43647203538191,veh,0.0,vehicle.ford.mustang
30,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,92.63994417534288,veh,0.0,vehicle.tesla.model3
30,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,36.18869004210785,veh,0.0,vehicle.audi.tt
31,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,118.67477184887689,veh,-180.0,vehicle.mercedes.coupe
31,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,95.48263262273018,veh,-180.0,vehicle.mercedes.coupe_2020
31,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,113.6893639349649,veh,0.0,vehicle.ford.mustang
31,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,95.21839738889733,veh,0.0,vehicle.tesla.model3
31,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,37.05567126258704,veh,0.0,vehicle.audi.tt
32,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,122.13771185987629,veh,-180.0,vehicle.mercedes.coupe
32,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,98.40609844980166,veh,-180.0,vehicle.mercedes.coupe_2020
32,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,116.89510248866421,veh,0.0,vehicle.ford.mustang
32,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,97.75685315979395,veh,0.0,vehicle.tesla.model3
32,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,37.91202920870982,veh,0.0,vehicle.audi.tt
33,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,125.5636611238509,veh,-180.0,vehicle.mercedes.coupe
33,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,101.30482069436914,veh,-180.0,vehicle.mercedes.coupe_2020
33,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,120.05023786126144,veh,0.0,vehicle.ford.mustang
33,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,100.25454865051988,veh,0.0,vehicle.tesla.model3
33,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,38.75829671982359,veh,0.0,vehicle.audi.tt
34,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,128.94978403076595,veh,-180.0,vehicle.mercedes.coupe
34,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,104.1767320232388,veh,-180.0,vehicle.mercedes.coupe_2020
34,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,123.15133325665093,veh,0.0,vehicle.ford.mustang
34,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,102.71072193259248,veh,0.0,vehicle.tesla.model3
34,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,39.59496472168362,veh,0.0,vehicle.audi.tt
35,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,132.29320642239696,veh,-180.0,vehicle.mercedes.coupe
35,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,107.01971108280856,veh,-180.0,vehicle.mercedes.coupe_2020
35,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,126.19499578395966,veh,0.0,vehicle.ford.mustang
35,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,105.12461540349486,veh,0.0,vehicle.tesla.model3
35,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,40.422483217753495,veh,0.0,vehicle.audi.tt
36,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,135.59103376803034,veh,-180.0,vehicle.mercedes.coupe
36,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,109.83159301463822,veh,-180.0,vehicle.mercedes.coupe_2020
36,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,129.17790838125532,veh,0.0,vehicle.ford.mustang
36,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,107.49547951226617,veh,0.0,vehicle.tesla.model3
36,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,41.24126230339441,veh,0.0,vehicle.audi.tt
37,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,138.8403706244816,veh,-180.0,vehicle.mercedes.coupe
37,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,112.61018107185232,veh,-180.0,vehicle.mercedes.coupe_2020
37,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,132.09686224330295,veh,0.0,vehicle.ford.mustang
37,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,109.82257678587035,veh,0.0,vehicle.tesla.model3
37,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,42.05167320317276,veh,0.0,vehicle.audi.tt
38,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,142.03834116898406,veh,-180.0,vehicle.mercedes.coupe
38,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,115.35325925747833,veh,-180.0,vehicle.mercedes.coupe_2020
38,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,134.94878914865393,veh,0.0,vehicle.ford.mustang
38,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,112.10518614073207,veh,0.0,vehicle.tesla.model3
38,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,42.8540493324689,veh,0.0,vehicle.audi.tt
39,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,145.18211055469055,veh,-180.0,vehicle.mercedes.coupe
39,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,118.05860587975698,veh,-180.0,vehicle.mercedes.coupe_2020
39,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,137.73079304745485,veh,0.0,vehicle.ford.mustang
39,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,114.3426074552518,veh,0.0,vehicle.tesla.model3
39,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,43.648687385330966,veh,0.0,vehicle.audi.tt
40,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,148.26890680325195,veh,-180.0,vehicle.mercedes.coupe
