frame,veh_id,vehx,vehy,veh_width,veh_height,veh_speed,acc,leader_type,yaw,bp
8,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,30.23228840632806,veh,-180.0,vehicle.mercedes.coupe_2020
8,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,27.13214451276255,veh,0.0,vehicle.ford.mustang
8,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,27.915976709022733,veh,0.0,vehicle.tesla.model3
8,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,15.57673183343837,veh,0.0,vehicle.audi.tt
9,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,32.54419239230876,veh,-180.0,vehicle.mercedes.coupe
9,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,34.01043762057521,veh,-180.0,vehicle.mercedes.coupe_2020
9,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,30.146058790610212,veh,0.0,vehicle.ford.mustang
9,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,31.30056357278739,veh,0.0,vehicle.tesla.model3
9,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,17.15202515410786,veh,0.0,vehicle.audi.tt
10,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,35.79773886687808,veh,-180.0,vehicle.mercedes.coupe
10,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,37.78796445680859,veh,-180.0,vehicle.mercedes.coupe_2020
10,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,33.15950013738002,veh,0.0,vehicle.ford.mustang
10,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,34.659560162965384,veh,0.0,vehicle.tesla.model3
10,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,18.68053047839921,veh,0.0,vehicle.audi.tt
11,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,39.05080707510748,veh,-180.0,vehicle.mercedes.coupe
11,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,41.56462322019043,veh,-180.0,vehicle.mercedes.coupe_2020
11,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,36.172303412790214,veh,0.0,vehicle.ford.mustang
11,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,37.992273365793814,veh,0.0,vehicle.tesla.model3
11,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,20.16421526812344,veh,0.0,vehicle.audi.tt
12,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,42.30324732513077,veh,-180.0,vehicle.mercedes.coupe
12,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,45.34011092826239,veh,-180.0,vehicle.mercedes.coupe_2020
12,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,39.184268993838366,veh,0.0,vehicle.ford.mustang
12,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,41.29800452375188,veh,0.0,vehicle.tesla.model3
12,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,21.605020076243793,veh,0.0,vehicle.audi.tt
13,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,45.55488162460509,veh,-180.0,vehicle.mercedes.coupe
13,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,49.11406145170993,veh,-180.0,vehicle.mercedes.coupe_2020
13,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,42.19515958425009,veh,0.0,vehicle.ford.mustang
13,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,44.5760492958803,veh,0.0,vehicle.tesla.model3
13,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,23.004851238139498,veh,0.0,vehicle.audi.tt
14,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,48.805501288951774,veh,-180.0,vehicle.mercedes.coupe
14,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,52.886039751469404,veh,-180.0,vehicle.mercedes.coupe_2020
14,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,45.204697071292365,veh,0.0,vehicle.ford.mustang
14,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,47.82569780292977,veh,0.0,vehicle.tesla.model3
14,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,24.365574533970285,veh,0.0,vehicle.audi.tt
15,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,52.05486458141134,veh,-180.0,vehicle.mercedes.coupe
15,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,56.655536242783484,veh,-180.0,vehicle.mercedes.coupe_2020
15,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,48.21255944356059,veh,0.0,vehicle.ford.mustang
15,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,51.04623504682498,veh,0.0,vehicle.tesla.model3
15,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,25.689009763889707,veh,0.0,vehicle.audi.tt
16,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,55.30269439325655,veh,-180.0,vehicle.mercedes.coupe
16,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,60.42196132246213,veh,-180.0,vehicle.mercedes.coupe_2020
16,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,51.21837778564481,veh,0.0,vehicle.ford.mustang
16,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,54.236941592109915,veh,0.0,vehicle.tesla.model3
16,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,26.976926174347245,veh,0.0,vehicle.audi.tt
17,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,58.54867597380518,veh,-180.0,vehicle.mercedes.coupe
17,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,64.1846401015698,veh,-180.0,vehicle.mercedes.coupe_2020
17,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,54.22173336799695,veh,0.0,vehicle.ford.mustang
17,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,57.39709449523077,veh,0.0,vehicle.tesla.model3
17,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,28.23103867179126,veh,0.0,vehicle.audi.tt
18,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,61.79245472123537,veh,-180.0,vehicle.mercedes.coupe
18,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,67.94280739194478,veh,-180.0,vehicle.mercedes.coupe_2020
18,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,57.222154852828474,veh,0.0,vehicle.ford.mustang
18,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,60.52596846573847,veh,0.0,vehicle.tesla.model3
18,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,29.453004759515547,veh,0.0,vehicle.audi.tt
19,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,65.03363404662112,veh,-180.0,vehicle.mercedes.coupe
19,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,71.69560300125407,veh,-180.0,vehicle.mercedes.coupe_2020
19,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,60.2191156394318,veh,0.0,vehicle.ford.mustang
19,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,63.62283724177575,veh,0.0,vehicle.tesla.model3
19,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,30.644422133964632,veh,0.0,vehicle.audi.tt
20,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,68.2717733250547,veh,-180.0,vehicle.mercedes.coupe
20,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,75.44206739756218,veh,-180.0,vehicle.mercedes.coupe_2020
20,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,63.212031374896085,veh,0.0,vehicle.ford.mustang
20,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,66.68697516058648,veh,0.0,vehicle.tesla.model3
20,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,31.80682687831949,veh,0.0,vehicle.audi.tt
21,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,71.50638594919108,veh,-180.0,vehicle.mercedes.coupe
21,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,79.1811378104855,veh,-180.0,vehicle.mercedes.coupe_2020
21,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,66.20025765872937,veh,0.0,vehicle.ford.mustang
21,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,69.71765890327784,veh,0.0,vehicle.tesla.model3
21,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,32.94169219343252,veh,0.0,vehicle.audi.tt
22,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,74.73693750201181,veh,-180.0,vehicle.mercedes.coupe
22,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,82.9116448417267,veh,-180.0,vehicle.mercedes.coupe_2020
22,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,69.18308797234573,veh,0.0,vehicle.ford.mustang
22,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,72.71416939171449,veh,0.0,vehicle.tesla.model3
22,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,34.05042760899291,veh,0.0,vehicle.audi.tt
23,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,77.96284406703919,veh,-180.0,vehicle.mercedes.coupe
23,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,86.63230966292575,veh,-180.0,vehicle.mercedes.coupe_2020
23,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,72.15975186666232,veh,0.0,vehicle.ford.mustang
23,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,75.67579381426343,veh,0.0,vehicle.tesla.model3
23,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,35.13437862102382,veh,0.0,vehicle.audi.tt
24,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,81.1834706956064,veh,-180.0,vehicle.mercedes.coupe
24,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,90.34174188308218,veh,-180.0,vehicle.mercedes.coupe_2020
24,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,75.12941344310123,veh,0.0,vehicle.ford.mustang
24,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,78.60182775617265,veh,0.0,vehicle.tesla.model3
24,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,36.194826705305026,veh,0.0,vehicle.audi.tt
25,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,84.39813005207155,veh,-180.0,vehicle.mercedes.coupe
25,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,94.03843817104028,veh,-180.0,vehicle.mercedes.coupe_2020
25,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,78.09117016502513,veh,0.0,vehicle.ford.mustang
25,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,81.4915774096903,veh,0.0,vehicle.tesla.model3
25,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,37.23298965996087,veh,0.0,vehicle.audi.tt
26,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,87.60608125901997,veh,-180.0,vehicle.mercedes.coupe
26,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,97.72078172040165,veh,-180.0,vehicle.mercedes.coupe_2020
26,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,81.04405203796107,veh,0.0,vehicle.ford.mustang
26,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,84.34436183864031,veh,0.0,vehicle.tesla.model3
26,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,38.25002223415706,veh,0.0,vehicle.audi.tt
27,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,90.80652896548838,veh,-180.0,vehicle.mercedes.coupe
27,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,101.38704264444773,veh,-180.0,vehicle.mercedes.coupe_2020
27,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,83.98702119779301,veh,0.0,vehicle.ford.mustang
27,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,87.15951527209363,veh,0.0,vehicle.tesla.model3
27,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,39.247017003529635,veh,0.0,vehicle.audi.tt
28,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,93.99862266202418,veh,-180.0,vehicle.mercedes.coupe
28,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,105.03537938692733,veh,-180.0,vehicle.mercedes.coupe_2020
28,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,86.91897194632982,veh,0.0,vehicle.ford.mustang
28,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,89.93638940202517,veh,0.0,vehicle.tesla.model3
28,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,40.22500545656319,veh,0.0,vehicle.audi.tt
29,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,97.18145626692124,veh,-180.0,vehicle.mercedes.coupe
29,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,108.6638412306022,veh,-180.0,vehicle.mercedes.coupe_2020
29,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,89.83873127318257,veh,0.0,vehicle.ford.mustang
29,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,92.67435566043996,veh,0.0,vehicle.tesla.model3
29,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,41.184959259593164,veh,0.0,vehicle.audi.tt
30,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,100.35406800819963,veh,-180.0,vehicle.mercedes.coupe
30,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,112.27037197899003,veh,-180.0,vehicle.mercedes.coupe_2020
30,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,92.74505990161855,veh,0.0,vehicle.ford.mustang
30,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,95.37280745238763,veh,0.0,vehicle.tesla.model3
30,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,42.12779167139355,veh,0.0,vehicle.audi.tt
31,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,103.5154406257777,veh,-180.0,vehicle.mercedes.coupe
31,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,115.85281487757183,veh,-180.0,vehicle.mercedes.coupe_2020
31,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,95.63665389390252,veh,0.0,vehicle.ford.mustang
31,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,98.03116232255651,veh,0.0,vehicle.tesla.model3
31,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,43.05435908140173,veh,0.0,vehicle.audi.tt
32,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,106.66450191777187,veh,-180.0,vehicle.mercedes.coupe
32,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,119.40891882867369,veh,-180.0,vehicle.mercedes.coupe_2020
32,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,98.51214684851261,veh,0.0,vehicle.ford.mustang
32,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,100.64886403473126,veh,0.0,vehicle.tesla.model3
32,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,43.96546264851093,veh,0.0,vehicle.audi.tt
33,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,109.80012565390768,veh,-180.0,vehicle.mercedes.coupe
33,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,122.93634593919582,veh,-180.0,vehicle.mercedes.coupe_2020
33,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,101.37011271745511,veh,0.0,vehicle.ford.mustang
33,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,103.22538454528438,veh,0.0,vehicle.tesla.model3
33,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,44.86185002002069,veh,0.0,vehicle.audi.tt
34,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,112.9211328775947,veh,-180.0,vehicle.mercedes.coupe
34,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,126.43268042234422,veh,-180.0,vehicle.mercedes.coupe_2020
34,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,104.2090692666564,veh,0.0,vehicle.ford.mustang
34,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,105.76022585401772,veh,0.0,vehicle.tesla.model3
34,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,45.744217112775196,veh,0.0,vehicle.audi.tt
35,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,116.02629361626964,veh,-180.0,vehicle.mercedes.coupe
35,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,129.89543885362912,veh,-180.0,vehicle.mercedes.coupe_2020
35,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,107.02748219605343,veh,0.0,vehicle.ford.mustang
35,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,108.25292171803056,veh,0.0,vehicle.tesla.model3
35,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,46.61320994074285,veh,0.0,vehicle.audi.tt
36,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,119.1143290171187,veh,-180.0,vehicle.mercedes.coupe
36,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,133.32208175786124,veh,-180.0,vehicle.mercedes.coupe_2020
36,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,109.8237699285451,veh,0.0,vehicle.ford.mustang
36,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,110.70303921681574,veh,0.0,vehicle.tesla.model3
36,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,47.46942647530431,veh,0.0,vehicle.audi.tt
37,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,122.18391392222932,veh,-180.0,vehicle.mercedes.coupe
37,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,136.71002647807052,veh,-180.0,vehicle.mercedes.coupe_2020
37,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,112.59630906844423,veh,0.0,vehicle.ford.mustang
37,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,113.11018015941566,veh,0.0,vehicle.tesla.model3
37,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,48.313418526332406,veh,0.0,vehicle.audi.tt
38,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,125.23367989358547,veh,-180.0,vehicle.mercedes.coupe
38,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,140.0566612496994,veh,-180.0,vehicle.mercedes.coupe_2020
38,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,115.34344052056309,veh,0.0,vehicle.ford.mustang
38,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,115.47398232714603,veh,0.0,vehicle.tesla.model3
38,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,49.14569363377573,veh,0.0,vehicle.audi.tt
39,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,128.2622186941109,veh,-180.0,vehicle.mercedes.coupe
39,1,8.884445190429688,62.966033935546875,1.0011495560113537,2.3394126892089844,0.0,143.35936037473252,veh,-180.0,vehicle.mercedes.coupe_2020
39,2,10.884445190429688,72.96603393554688,0.9479585269308304,2.326620101928711,0.0,118.06347625069377,veh,0.0,vehicle.ford.mustang
39,3,-5.8844451904296875,72.96603393554688,1.082119564190953,2.3666703701019287,0.0,117.79412054805022,veh,0.0,vehicle.tesla.model3
39,4,-15.884445190429688,72.96603393554688,0.9970586399340878,2.090977430343628,0.0,49.96671696091318,veh,0.0,vehicle.audi.tt
40,0,-15.0,65.46603393554688,1.0749967098236084,2.513388515229759,0.0,131.26808622620175,veh,-180.0,vehicle.mercedes.coupe
