frame,ped_id,state,ped_type,x,y,vx,vy,w1,w2,w3,w4,w5
118,0,2,3,-22.678277028395684,-80.0,0.8533109593031811,0.0,0.0,1.0,0.0,0.0,0.0
119,0,2,3,-22.6490631513188,-80.0,0.8764163123065767,0.0,0.0,1.0,0.0,0.0,0.0
120,0,2,3,-22.619130441037363,-80.0,0.8979813084430792,0.0,0.0,1.0,0.0,0.0,0.0
121,0,2,3,-22.588526819765015,-80.0,0.9181086381704816,0.0,0.0,1.0,0.0,0.0,0.0
122,0,2,3,-22.557297014901145,-80.0,0.9368941459160571,0.0,0.0,1.0,0.0,0.0,0.0
123,0,2,3,-22.525482772018524,-80.0,0.9544272864785943,0.0,0.0,1.0,0.0,0.0,0.0
124,0,2,3,-22.493123053651736,-80.0,0.970791551003629,0.0,0.0,1.0,0.0,0.0,0.0
125,0,2,3,-22.460254224833058,-80.0,0.986064864560328,0.0,0.0,1.0,0.0,0.0,0.0
126,0,2,3,-22.426910226259285,-80.0,1.000319957213247,0.0,0.0,1.0,0.0,0.0,0.0
127,0,2,3,-22.393122735914087,-80.0,1.0136247103559717,0.0,0.0,1.0,0.0,0.0,0.0
128,0,2,3,-22.35892131991556,-80.0,1.0260424799558479,0.0,0.0,1.0,0.0,0.0,0.0
129,0,2,3,-22.324333573307257,-80.0,1.0376323982490656,0.0,0.0,1.0,0.0,0.0,0.0
130,0,2,3,-22.289385251463166,-80.0,1.0484496553227356,0.0,0.0,1.0,0.0,0.0,0.0
131,0,2,3,-22.25410039273234,-80.0,1.0585457619248275,0.0,0.0,1.0,0.0,0.0,0.0
132,0,2,3,-22.218501432907225,-80.0,1.0679687947534466,0.0,0.0,1.0,0.0,0.0,0.0
133,0,2,3,-22.182609312060777,-80.0,1.0767636253934911,0.0,0.0,1.0,0.0,0.0,0.0
134,0,2,3,-22.14644357426108,-80.0,1.084972133990866,0.0,0.0,1.0,0.0,0.0,0.0
135,0,2,3,-22.110022460638355,-80.0,1.0926334086817493,0.0,0.0,1.0,0.0,0.0,0.0
136,0,2,3,-22.073362996247468,-80.0,1.0997839317265736,0.0,0.0,1.0,0.0,0.0,0.0
137,0,2,3,-22.036481071139633,-80.0,1.1064577532350763,0.0,0.0,1.0,0.0,0.0,0.0
138,0,2,3,-21.99939151602931,-80.0,1.1126866533096789,0.0,0.0,1.0,0.0,0.0,0.0
139,0,2,3,-21.962108172916665,-80.0,1.118500293379308,0.0,0.0,1.0,0.0,0.0,0.0
140,0,2,3,-21.924643961001856,-80.0,1.123926357444295,0.0,0.0,1.0,0.0,0.0,0.0
141,0,2,3,-21.887010938205023,-80.0,1.1289906839049497,0.0,0.0,1.0,0.0,0.0,0.0
142,0,2,3,-21.849220358584972,-80.0,1.1337173886015608,0.0,0.0,1.0,0.0,0.0,0.0
143,0,2,3,-21.811282725929914,-80.0,1.138128979651731,0.0,0.0,1.0,0.0,0.0,0.0
144,0,2,3,-21.773207843775516,-80.0,1.14224646463189,0.0,0.0,1.0,0.0,0.0,0.0
145,0,2,3,-21.735004862088402,-80.0,1.1460894506133716,0.0,0.0,1.0,0.0,0.0,0.0
146,0,2,3,-21.69668232083742,-80.0,1.1496762375294212,0.0,0.0,1.0,0.0,0.0,0.0
147,0,2,3,-21.658248190660164,-80.0,1.153023905317734,0.0,0.0,1.0,0.0,0.0,0.0
148,0,2,3,-21.61970991081838,-80.0,1.1561483952534928,0.0,0.0,1.0,0.0,0.0,0.0
149,0,2,3,-21.58107442462304,-80.0,1.159064585860201,0.0,0.0,1.0,0.0,0.0,0.0
150,0,2,3,-21.542348212497714,-80.0,1.1617863637597952,0.0,0.0,1.0,0.0,0.0,0.0
151,0,2,3,-21.503537322837733,-80.0,1.1643266897994164,0.0,0.0,1.0,0.0,0.0,0.0
152,0,2,3,-21.464647400812076,-80.0,1.1666976607697297,0.0,0.0,1.0,0.0,0.0,0.0
153,0,2,3,-21.42568371524512,-80.0,1.1689105670086888,0.0,0.0,1.0,0.0,0.0,0.0
154,0,2,3,-21.386651183706284,-80.0,1.1709759461650506,0.0,0.0,1.0,0.0,0.0,0.0
155,0,2,3,-21.34755439592703,-80.0,1.172903633377655,0.0,0.0,1.0,0.0,0.0,0.0
156,0,2,3,-21.308397635656718,-80.0,1.174702808109419,0.0,0.0,1.0,0.0,0.0,0.0
157,0,2,3,-21.269184901061415,-80.0,1.1763820378590655,0.0,0.0,1.0,0.0,0.0,0.0
158,0,2,3,-21.22991992376279,-80.0,1.1779493189587353,0.0,0.0,1.0,0.0,0.0,0.0
159,0,2,3,-21.19060618660773,-80.0,1.1794121146517607,0.0,0.0,1.0,0.0,0.0,0.0
160,0,2,3,-21.151246940253333,-80.0,1.1807773906319177,0.0,0.0,1.0,0.0,0.0,0.0
161,0,2,3,-21.11184521864622,-80.0,1.1820516482133976,0.0,0.0,1.0,0.0,0.0,0.0
162,0,2,3,-21.072403853469904,-80.0,1.1832409552894454,0.0,0.0,1.0,0.0,0.0,0.0
163,0,2,3,-21.032925487629,-80.0,1.18435097522709,0.0,0.0,1.0,0.0,0.0,0.0
164,0,2,3,-20.99341258783448,-80.0,1.1853869938355583,0.0,0.0,1.0,0.0,0.0,0.0
165,0,2,3,-20.953867456349922,-80.0,1.1863539445367954,0.0,0.0,1.0,0.0,0.0,0.0
166,0,2,3,-20.91429224195466,-80.0,1.1872564318579502,0.0,0.0,1.0,0.0,0.0,0.0
167,0,2,3,-20.87468895017607,-80.0,1.1880987533576945,0.0,0.0,1.0,0.0,0.0,0.0
168,0,2,3,-20.835059452839708,-80.0,1.1888849200907892,0.0,0.0,1.0,0.0,0.0,0.0
169,0,2,3,-20.795405496982763,-80.0,1.1896186757083442,0.0,0.0,1.0,0.0,0.0,0.0
170,0,2,3,-20.755728713173273,-80.0,1.190303514284729,0.0,0.0,1.0,0.0,0.0,0.0
171,0,2,3,-20.71603062327474,-80.0,1.1909426969560213,0.0,0.0,1.0,0.0,0.0,0.0
172,0,2,3,-20.6763126476931,-80.0,1.1915392674492276,0.0,0.0,1.0,0.0,0.0,0.0
173,0,2,3,-20.636576112140556,-80.0,1.1920960665762201,0.0,0.0,1.0,0.0,0.0,0.0
174,0,2,3,-20.59682225394851,-80.0,1.192615745761413,0.0,0.0,1.0,0.0,0.0,0.0
175,0,2,3,-20.55705222795959,-80.0,1.1931007796675932,0.0,0.0,1.0,0.0,0.0,0.0
176,0,2,3,-20.517267112026925,-80.0,1.193553477980028,0.0,0.0,1.0,0.0,0.0,0.0
177,0,2,3,-20.47746791214676,-80.0,1.1939759964049672,0.0,0.0,1.0,0.0,0.0,0.0
178,0,2,3,-20.43765556724893,-80.0,1.1943703469349103,0.0,0.0,1.0,0.0,0.0,0.0
179,0,2,3,-20.39783095366795,-80.0,1.194738407429524,0.0,0.0,1.0,0.0,0.0,0.0
180,0,2,3,-20.35799488931602,-80.0,1.19508193055783,0.0,0.0,1.0,0.0,0.0,0.0
181,0,2,3,-20.31814813757788,-80.0,1.195402552144249,0.0,0.0,1.0,0.0,0.0,0.0
182,0,2,3,-20.278291410945936,-80.0,1.1957017989582401,0.0,0.0,1.0,0.0,0.0,0.0
183,0,2,3,-20.238425374413115,-80.0,1.1959810959846318,0.0,0.0,1.0,0.0,0.0,0.0
184,0,2,3,-20.198550648639472,-80.0,1.196241773209264,0.0,0.0,1.0,0.0,0.0,0.0
185,0,2,3,-20.15866781290773,-80.0,1.1964850719522542,0.0,0.0,1.0,0.0,0.0,0.0
186,0,2,3,-20.118777407881762,-80.0,1.1967121507790448,0.0,0.0,1.0,0.0,0.0,0.0
187,0,2,3,-20.07887993818118,-80.0,1.1969240910173828,0.0,0.0,1.0,0.0,0.0,0.0
188,0,2,3,-20.0389758747843,-80.0,1.1971219019064983,0.0,0.0,1.0,0.0,0.0,0.0
189,0,2,3,-19.999065657270865,-80.0,1.197306525403006,0.0,0.0,1.0,0.0,0.0,0.0
190,0,2,3,-19.95914969591532,-80.0,1.1974788406664132,0.0,0.0,1.0,0.0,0.0,0.0
191,0,2,3,-19.919228373640465,-80.0,1.1976396682455932,0.0,0.0,1.0,0.0,0.0,0.0
192,0,2,3,-19.879302047840927,-80.0,1.1977897739861614,0.0,0.0,1.0,0.0,0.0,0.0
193,0,2,3,-19.839371052085014,-80.0,1.1979298726773582,0.0,0.0,1.0,0.0,0.0,0.0
194,0,2,3,-19.799435697703153,-80.0,1.1980606314558087,0.0,0.0,1.0,0.0,0.0,0.0
195,0,2,3,-19.759496275270408,-80.0,1.1981826729823624,0.0,0.0,1.0,0.0,0.0,0.0
196,0,2,3,-19.71955305599017,-80.0,1.1982965784071458,0.0,0.0,1.0,0.0,0.0,0.0
197,0,2,3,-19.679606292985603,-80.0,1.1984028901369437,0.0,0.0,1.0,0.0,0.0,0.0
198,0,2,3,-19.639656222505,-80.0,1.1985021144180885,0.0,0.0,1.0,0.0,0.0,0.0
199,0,2,3,-19.59970306504676,-80.0,1.198594723747157,0.0,0.0,1.0,0.0,0.0,0.0
200,0,2,3,-19.559747026409397,-80.0,1.1986811591209543,0.0,0.0,1.0,0.0,0.0,0.0
200,1,2,3,-23.0,-47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201,0,2,3,-19.519788298671514,-80.0,1.1987618321364983,-4.707234855718129e-16,0.0,1.0,0.0,0.0,0.0
201,1,2,3,-22.99681477197002,-47.0,0.09555684089941105,4.707234855718129e-16,0.0,1.0,0.0,0.0,0.0
202,0,2,3,-19.47982706110648,-80.0,1.198837126951006,-9.081970424429892e-16,0.0,1.0,0.0,0.0,0.0
202,1,2,3,-22.99065666444539,-47.0,0.18474322573886137,9.081970424429892e-16,0.0,1.0,0.0,0.0,0.0
203,0,2,3,-19.439863481036106,-80.0,1.1989074021112134,-1.314787990523121e-15,0.0,1.0,0.0,0.0,0.0
203,1,2,3,-22.98172386939242,-47.0,0.267983851589015,1.314787990523121e-15,0.0,1.0,0.0,0.0,0.0
204,0,2,3,-19.399897714627414,-80.0,1.1989729922607402,-1.6926887469501278e-15,0.0,1.0,0.0,0.0,0.0
204,1,2,3,-22.970201365979673,-47.0,0.3456751023824917,1.6926887469501278e-15,0.0,1.0,0.0,0.0,0.0
205,0,2,3,-19.359929907636293,-80.0,1.199034209733632,-2.0439369229975097e-15,0.0,1.0,0.0,0.0,0.0
205,1,2,3,-22.956261801431125,-47.0,0.4181869364564033,2.0439369229975097e-15,0.0,1.0,0.0,0.0,0.0
206,0,2,3,-19.31996019610157,-80.0,1.1990913460416641,-2.3704272132578865e-15,0.0,1.0,0.0,0.0,0.0
206,1,2,3,-22.940066313155835,-47.0,0.48586464825872083,2.3704272132578865e-15,0.0,1.0,0.0,0.0,0.0
207,0,2,3,-19.279988706992818,-80.0,1.1991446732624942,-2.6739213144615117e-15,0.0,1.0,0.0,0.0,0.0
207,1,2,3,-22.921765296068916,-47.0,0.5490305126075505,2.6739213144615117e-15,0.0,1.0,0.0,0.0,0.0
208,0,2,3,-19.240015558814974,-80.0,1.199194445335269,-2.9560570628166092e-15,0.0,1.0,0.0,0.0,0.0
208,1,2,3,-22.901499118757812,-47.0,0.6079853193331248,2.9560570628166092e-15,0.0,1.0,0.0,0.0,0.0
209,0,2,3,-19.200040862172646,-80.0,1.1992408992698587,-3.218356962532612e-15,0.0,1.0,0.0,0.0,0.0
209,1,2,3,-22.879398791904134,-47.0,0.6630098056103275,3.218356962532612e-15,0.0,1.0,0.0,0.0,0.0
210,0,2,3,-19.160064720296795,-80.0,1.1992842562754757,-3.4622361513505673e-15,0.0,1.0,0.0,0.0,0.0
210,1,2,3,-22.855586592144054,-47.0,0.7143659928023834,3.4622361513505673e-15,0.0,1.0,0.0,0.0,0.0
211,0,2,3,-19.120087229536328,-80.0,1.1993247228140518,-3.689009836992754e-15,0.0,1.0,0.0,0.0,0.0
211,1,2,3,-22.830176644338,-47.0,0.7622984341816356,3.689009836992754e-15,0.0,1.0,0.0,0.0,0.0
212,0,2,3,-19.080108479816882,-80.0,1.1993624915833894,-3.8999002364722354e-15,0.0,1.0,0.0,0.0,0.0
212,1,2,3,-22.80327546502237,-47.0,0.8070353794689376,3.8999002364722354e-15,0.0,1.0,0.0,0.0,0.0
213,0,2,3,-19.040128555069057,-80.0,1.199397742434771,-4.0960430487935505e-15,0.0,1.0,0.0,0.0,0.0
213,1,2,3,-22.774982469631134,-47.0,0.8487898617370861,4.0960430487935505e-15,0.0,1.0,0.0,0.0,0.0
214,0,2,3,-19.000147533628077,-80.0,1.199430643229394,-4.278493490151775e-15,0.0,1.0,0.0,0.0,0.0
214,1,2,3,-22.745390445902665,-47.0,0.8877607118540248,4.278493490151775e-15,0.0,1.0,0.0,0.0,0.0
215,0,2,3,-18.96016548860682,-80.0,1.1994613506377088,-4.448231919295316e-15,0.0,1.0,0.0,0.0,0.0
215,1,2,3,-22.714585995726114,-47.0,0.9241335052965008,4.448231919295316e-15,0.0,1.0,0.0,0.0,0.0
216,0,2,3,-18.92018248824397,-80.0,1.1994900108854691,-4.606169079278291e-15,0.0,1.0,0.0,0.0,0.0
216,1,2,3,-22.682649947531353,-47.0,0.9580814458428119,4.606169079278291e-15,0.0,1.0,0.0,0.0,0.0
217,0,2,3,-18.88019859622897,-80.0,1.1995167604500456,-4.753150980407415e-15,0.0,1.0,0.0,0.0,0.0
217,1,2,3,-22.649657741186264,-47.0,0.9897661903527021,4.753150980407415e-15,0.0,1.0,0.0,0.0,0.0
218,0,2,3,-18.84021387200529,-80.0,1.199541726710317,-4.889963447798411e-15,0.0,1.0,0.0,0.0,0.0
218,1,2,3,-22.6156797872342,-47.0,1.019338618561933,4.889963447798411e-15,0.0,1.0,0.0,0.0,0.0
219,0,2,3,-18.800228371053514,-80.0,1.1995650285532369,-5.017336355607434e-15,0.0,1.0,0.0,0.0,0.0
219,1,2,3,-22.580781802182294,-47.0,1.0469395515572153,5.017336355607434e-15,0.0,1.0,0.0,0.0,0.0
220,0,2,3,-18.760242145155516,-80.0,1.1995867769399622,-5.135947568700292e-15,0.0,1.0,0.0,0.0,0.0
220,1,2,3,-22.5450251214372,-47.0,1.072700422352812,5.135947568700292e-15,0.0,1.0,0.0,0.0,0.0
221,0,2,3,-18.72025524264104,-80.0,1.1996070754342392,-5.246426611271265e-15,0.0,1.0,0.0,0.0,0.0
221,1,2,3,-22.508466991378466,-47.0,1.0967439017620357,5.246426611271265e-15,0.0,1.0,0.0,0.0,0.0
222,0,2,3,-18.680267708617855,-80.0,1.1996260206955642,-5.349358080726569e-15,0.0,1.0,0.0,0.0,0.0
222,1,2,3,-22.471160841960334,-47.0,1.1191844825439778,5.349358080726569e-15,0.0,1.0,0.0,0.0,0.0
223,0,2,3,-18.64027958518654,-80.0,1.1996437029394678,-5.44528482400711e-15,0.0,1.0,0.0,0.0,0.0
223,1,2,3,-22.433156541140097,-47.0,1.1401290246071236,5.44528482400711e-15,0.0,1.0,0.0,0.0,0.0
224,0,2,3,-18.600290911640972,-80.0,1.199660206367111,-5.53471089244127e-15,0.0,1.0,0.0,0.0,0.0
224,1,2,3,-22.39450063234456,-47.0,1.1596772638660597,5.53471089244127e-15,0.0,1.0,0.0,0.0,0.0
225,0,2,3,-18.56030172465543,-80.0,1.1996756095662446,-5.618104290191213e-15,0.0,1.0,0.0,0.0,0.0
225,1,2,3,-22.355236556105414,-47.0,1.1779222871744002,5.618104290191213e-15,0.0,1.0,0.0,0.0,0.0
226,0,2,3,-18.52031205845925,-80.0,1.199689985885436,-5.695899530384533e-15,0.0,1.0,0.0,0.0,0.0
226,1,2,3,-22.315404856918896,-47.0,1.1949509755955179,5.695899530384533e-15,0.0,1.0,0.0,0.0,0.0
227,0,2,3,-18.480321944999805,-80.0,1.199703403783348,-5.7685000121059405e-15,0.0,1.0,0.0,0.0,0.0
227,1,2,3,-22.275043376314834,-47.0,1.2108444181218945,5.7685000121059405e-15,0.0,1.0,0.0,0.0,0.0
228,0,2,3,-18.440331414094647,-80.0,1.1997159271547326,-5.836280230559213e-15,0.0,1.0,0.0,0.0,0.0
228,1,2,3,-22.234187433054394,-47.0,1.2256782978131793,5.836280230559213e-15,0.0,1.0,0.0,0.0,0.0
229,0,2,3,-18.40034049357349,-80.0,1.1997276156346914,-5.899587831896255e-15,0.0,1.0,0.0,0.0,0.0
229,1,2,3,-22.19286999131467,-47.0,1.2395232521917117,5.899587831896255e-15,0.0,1.0,0.0,0.0,0.0
230,0,2,3,-18.360349209410735,-80.0,1.199738524882653,-5.9587455234455425e-15,0.0,1.0,0.0,0.0,0.0
230,1,2,3,-22.151121817660947,-47.0,1.2524452096116754,5.9587455234455425e-15,0.0,1.0,0.0,0.0,0.0
231,0,2,3,-18.320357585849155,-80.0,1.1997487068474173,-6.014052849354427e-15,0.0,1.0,0.0,0.0,0.0
231,1,2,3,-22.10897162755416,-47.0,1.2645057032036413,6.014052849354427e-15,0.0,1.0,0.0,0.0,0.0
232,0,2,3,-18.28036564551534,-80.0,1.1997582100145305,-6.065787840986624e-15,0.0,1.0,0.0,0.0,0.0
232,1,2,3,-22.066446222091177,-47.0,1.2757621638894763,6.065787840986624e-15,0.0,1.0,0.0,0.0,0.0
233,0,2,3,-18.240373409527432,-80.0,1.1997670796371696,-6.1142085507852936e-15,0.0,1.0,0.0,0.0,0.0
233,1,2,3,-22.02357061562908,-47.0,1.2862681938629223,6.1142085507852936e-15,0.0,1.0,0.0,0.0,0.0
234,0,2,3,-18.20038089759571,-80.0,1.1997753579516326,-6.159554477721456e-15,0.0,1.0,0.0,0.0,0.0
234,1,2,3,-21.980368154901143,-47.0,1.2960738218381387,6.159554477721456e-15,0.0,1.0,0.0,0.0,0.0
235,0,2,3,-18.160388128116427,-80.0,1.1997830843784647,-6.202047891894743e-15,0.0,1.0,0.0,0.0,0.0
235,1,2,3,-21.936860630191752,-47.0,1.305225741281674,6.202047891894743e-15,0.0,1.0,0.0,0.0,0.0
236,0,2,3,-18.12039511825942,-80.0,1.1997902957101747,-6.2418950653365936e-15,0.0,1.0,0.0,0.0,0.0
236,1,2,3,-21.893068379099674,-47.0,1.3137675327623066,6.2418950653365936e-15,0.0,1.0,0.0,0.0,0.0
237,0,2,3,-18.080401884049873,-80.0,1.1997970262864375,-6.279287415582935e-15,0.0,1.0,0.0,0.0,0.0
237,1,2,3,-21.849010383383757,-47.0,1.3217398714775639,6.279287415582935e-15,0.0,1.0,0.0,0.0,0.0
238,0,2,3,-18.04040844044462,-80.0,1.199803308157616,-6.314402568132116e-15,0.0,1.0,0.0,0.0,0.0
238,1,2,3,-21.80470435935225,-47.0,1.3291807209451374,6.314402568132116e-15,0.0,1.0,0.0,0.0,0.0
239,0,2,3,-18.000414801403373,-80.0,1.1998091712373826,-6.34740534348249e-15,0.0,1.0,0.0,0.0,0.0
239,1,2,3,-21.760166842226198,-47.0,1.3361255137815393,6.34740534348249e-15,0.0,1.0,0.0,0.0,0.0
240,0,2,3,-17.960420979955202,-80.0,1.1998146434451649,-6.378448674050757e-15,0.0,1.0,0.0,0.0,0.0
240,1,2,3,-21.71541326487857,-47.0,1.3426073204288478,6.378448674050757e-15,0.0,1.0,0.0,0.0,0.0
241,0,2,3,-17.920426988260566,-80.0,1.1998197508390949,-6.407674455905276e-15,0.0,1.0,0.0,0.0,0.0
241,1,2,3,-21.670458031324138,-47.0,1.3486570066330024,6.407674455905276e-15,0.0,1.0,0.0,0.0,0.0
242,0,2,3,-17.88043283766923,-80.0,1.1998245177400964,-6.435214339906261e-15,0.0,1.0,0.0,0.0,0.0
242,1,2,3,-21.62531458531002,-47.0,1.3543033804235467,6.435214339906261e-15,0.0,1.0,0.0,0.0,0.0
243,0,2,3,-17.840438538774304,-80.0,1.1998289668476976,-6.461190466525763e-15,0.0,1.0,0.0,0.0,0.0
243,1,2,3,-21.57999547433353,-47.0,1.3595733292947214,6.461190466525763e-15,0.0,1.0,0.0,0.0,0.0
244,0,2,3,-17.8004441014627,-80.0,1.1998331193481255,-6.4857161483227625e-15,0.0,1.0,0.0,0.0,0.0
244,1,2,3,-21.534512409392157,-47.0,1.364491948241151,6.4857161483227625e-15,0.0,1.0,0.0,0.0,0.0
245,0,2,3,-17.76044953496219,-80.0,1.1998369950151915,-6.5088965037716295e-15,0.0,1.0,0.0,0.0,0.0
245,1,2,3,-21.48887632075023,-47.0,1.3690826592578187,6.5088965037716295e-15,0.0,1.0,0.0,0.0,0.0
246,0,2,3,-17.720454847885375,-80.0,1.1998406123044532,-6.530829045883863e-15,0.0,1.0,0.0,0.0,0.0
246,1,2,3,-21.443097409987782,-47.0,1.3733673228733752,6.530829045883863e-15,0.0,1.0,0.0,0.0,0.0
247,0,2,3,-17.68046004827067,-80.0,1.1998439884410974,-6.5516042288224676e-15,0.0,1.0,0.0,0.0,0.0
247,1,2,3,-21.397185198579518,-47.0,1.3773663422478946,6.5516042288224676e-15,0.0,1.0,0.0,0.0,0.0
248,0,2,3,-17.640465143620606,-80.0,1.1998471395019652,-6.571305955484268e-15,0.0,1.0,0.0,0.0,0.0
248,1,2,3,-21.351148573235157,-47.0,1.3810987603307794,6.571305955484268e-15,0.0,1.0,0.0,0.0,0.0
249,0,2,3,-17.600470140937535,-80.0,1.1998500804921086,-6.590012048816887e-15,0.0,1.0,0.0,0.0,0.0
249,1,2,3,-21.30499582821711,-47.0,1.3845823505414718,6.590012048816887e-15,0.0,1.0,0.0,0.0,0.0
250,0,2,3,-17.560475046756995,-80.0,1.1998528254162424,-6.6077946894428236e-15,0.0,1.0,0.0,0.0,0.0
250,1,2,3,-21.25873470483695,-47.0,1.3878337014047848,6.6077946894428236e-15,0.0,1.0,0.0,0.0,0.0
251,0,2,3,-17.520479867178814,-80.0,1.1998553873454338,-6.624720821982353e-15,0.0,1.0,0.0,0.0,0.0
251,1,2,3,-21.212372428318822,-47.0,1.390868295543877,6.624720821982353e-15,0.0,1.0,0.0,0.0,0.0
252,0,2,3,-17.48048460789617,-80.0,1.199857778479346,-6.640852532298624e-15,0.0,1.0,0.0,0.0,0.0
252,1,2,3,-21.165915742205254,-47.0,1.3937005834070295,6.640852532298624e-15,0.0,1.0,0.0,0.0,0.0
253,0,2,3,-17.440489274222692,-80.0,1.1998600102043306,-6.656247397731851e-15,0.0,1.0,0.0,0.0,0.0
253,1,2,3,-21.119370940469278,-47.0,1.3963440520793053,6.656247397731851e-15,0.0,1.0,0.0,0.0,0.0
254,0,2,3,-17.40049387111777,-80.0,1.1998620931476496,-6.670958812243708e-15,0.0,1.0,0.0,0.0,0.0
254,1,2,3,-21.07274389748572,-47.0,1.3988112895067628,6.670958812243708e-15,0.0,1.0,0.0,0.0,0.0
255,0,2,3,-17.36049840321017,-80.0,1.1998640372280807,-6.6850362882575855e-15,0.0,1.0,0.0,0.0,0.0
255,1,2,3,-21.026040096004415,-47.0,1.4011140444390564,6.6850362882575855e-15,0.0,1.0,0.0,0.0,0.0
256,0,2,3,-17.320502874820065,-80.0,1.1998658517031497,-6.698525736854164e-15,0.0,1.0,0.0,0.0,0.0
256,1,2,3,-20.979264653258554,-47.0,1.4032632823758637,6.698525736854164e-15,0.0,1.0,0.0,0.0,0.0
257,0,2,3,-17.280507289979624,-80.0,1.1998675452132141,-6.711469727864641e-15,0.0,1.0,0.0,0.0,0.0
257,1,2,3,-20.932422345332434,-47.0,1.4052692377835505,6.711469727864641e-15,0.0,1.0,0.0,0.0,0.0
258,0,2,3,-17.240511652452206,-80.0,1.1998691258226075,-6.723907731294673e-15,0.0,1.0,0.0,0.0,0.0
258,1,2,3,-20.885517629904744,-47.0,1.4071414628307248,6.723907731294673e-15,0.0,1.0,0.0,0.0,0.0
259,0,2,3,-17.20051596575027,-80.0,1.1998706010580413,-6.735876341410855e-15,0.0,1.0,0.0,0.0,0.0
259,1,2,3,-20.838554667475584,-47.0,1.4088888728747542,6.735876341410855e-15,0.0,1.0,0.0,0.0,0.0
260,0,2,3,-17.160520233152123,-80.0,1.1998719779444462,-6.747409484727077e-15,0.0,1.0,0.0,0.0,0.0
260,1,2,3,-20.79153734117839,-47.0,1.4105197889158483,6.747409484727077e-15,0.0,1.0,0.0,0.0,0.0
261,0,2,3,-17.120524457717508,-80.0,1.1998732630384241,-6.758538613040448e-15,0.0,1.0,0.0,0.0,0.0
261,1,2,3,-20.74446927527103,-47.0,1.4120419772208694,6.758538613040448e-15,0.0,1.0,0.0,0.0,0.0
262,0,2,3,-17.08052864230219,-80.0,1.1998744624594702,-6.769292882584981e-15,0.0,1.0,0.0,0.0,0.0
262,1,2,3,-20.697353852394176,-47.0,1.413462686305556,6.769292882584981e-15,0.0,1.0,0.0,0.0,0.0
263,0,2,3,-17.040532789571554,-80.0,1.1998755819191131,-6.779699320295327e-15,0.0,1.0,0.0,0.0,0.0
263,1,2,3,-20.650194229679133,-47.0,1.4147886814512634,6.779699320295327e-15,0.0,1.0,0.0,0.0,0.0
264,0,2,3,-17.000536902013284,-80.0,1.1998766267481134,-6.789782978102447e-15,0.0,1.0,0.0,0.0,0.0
264,1,2,3,-20.60299335378178,-47.0,1.4160262769205902,6.789782978102447e-15,0.0,1.0,0.0,0.0,0.0
265,0,2,3,-16.960540981949222,-80.0,1.199877601921847,-6.7995670761175594e-15,0.0,1.0,0.0,0.0,0.0
265,1,2,3,-20.55575397491427,-47.0,1.4171813660252952,6.7995670761175594e-15,0.0,1.0,0.0,0.0,0.0
266,0,2,3,-16.92054503154642,-80.0,1.199878512083998,-6.8090731354998596e-15,0.0,1.0,0.0,0.0,0.0
266,1,2,3,-20.508478659941282,-47.0,1.4182594491896865,6.8090731354998596e-15,0.0,1.0,0.0,0.0,0.0
267,0,2,3,-16.880549052827465,-80.0,1.1998793615686727,-6.8183211017468375e-15,0.0,1.0,0.0,0.0,0.0
