frame,ped_id,state,ped_type,x,y,vx,vy,w1,w2,w3,w4,w5
151,0,2,3,30.42540533963327,78.71603393554688,-1.1352097621202666,0.0,0.0,1.0,0.0,0.0,0.0
152,0,2,3,30.387487958267368,78.71603393554688,-1.1375214409770547,0.0,0.0,1.0,0.0,0.0,0.0
153,0,2,3,30.3494986580037,78.71603393554688,-1.139679007910057,0.0,0.0,1.0,0.0,0.0,0.0
154,0,2,3,30.31144223343545,78.71603393554688,-1.1416927370475256,0.0,0.0,1.0,0.0,0.0,0.0
155,0,2,3,30.273323159516256,78.71603393554688,-1.1435722175758298,0.0,0.0,1.0,0.0,0.0,0.0
156,0,2,3,30.235145612869513,78.71603393554688,-1.145326399402247,0.0,0.0,1.0,0.0,0.0,0.0
157,0,2,3,30.196913491677062,78.71603393554688,-1.1469636357735695,0.0,0.0,1.0,0.0,0.0,0.0
158,0,2,3,30.158630434241946,78.71603393554688,-1.1484917230534708,0.0,0.0,1.0,0.0,0.0,0.0
159,0,2,3,30.120299836313677,78.71603393554688,-1.1499179378480453,0.0,0.0,1.0,0.0,0.0,0.0
160,0,2,3,30.081924867258465,78.71603393554688,-1.1512490716563148,0.0,0.0,1.0,0.0,0.0,0.0
161,0,2,3,30.043508485151442,78.71603393554688,-1.1524914632106997,0.0,0.0,1.0,0.0,0.0,0.0
162,0,2,3,30.005053450862725,78.71603393554688,-1.153651028661459,0.0,0.0,1.0,0.0,0.0,0.0
163,0,2,3,29.96656234120443,78.71603393554688,-1.1547332897488343,0.0,0.0,1.0,0.0,0.0,0.0
164,0,2,3,29.928037561201194,78.71603393554688,-1.1557434000970512,0.0,0.0,1.0,0.0,0.0,0.0
165,0,2,3,29.88948135554268,78.71603393554688,-1.156686169755387,0.0,0.0,1.0,0.0,0.0,0.0
166,0,2,3,29.850895819272576,78.71603393554688,-1.157566088103167,0.0,0.0,1.0,0.0,0.0,0.0
167,0,2,3,29.812282907764985,78.71603393554688,-1.1583873452277618,0.0,0.0,1.0,0.0,0.0,0.0
168,0,2,3,29.77364444603574,78.71603393554688,-1.1591538518773834,0.0,0.0,1.0,0.0,0.0,0.0
169,0,2,3,29.73498213743295,78.71603393554688,-1.159869258083697,0.0,0.0,1.0,0.0,0.0,0.0
170,0,2,3,29.696297571748186,78.71603393554688,-1.160536970542923,0.0,0.0,1.0,0.0,0.0,0.0
171,0,2,3,29.657592232786914,78.71603393554688,-1.1611601688382005,0.0,0.0,1.0,0.0,0.0,0.0
172,0,2,3,29.61886750543423,78.71603393554688,-1.1617418205804597,0.0,0.0,1.0,0.0,0.0,0.0
173,0,2,3,29.58012468224957,78.71603393554688,-1.1622846955399015,0.0,0.0,1.0,0.0,0.0,0.0
174,0,2,3,29.54136496962172,78.71603393554688,-1.1627913788353805,0.0,0.0,1.0,0.0,0.0,0.0
175,0,2,3,29.50258949351357,78.71603393554688,-1.1632642832444944,0.0,0.0,1.0,0.0,0.0,0.0
176,0,2,3,29.463799304823805,78.71603393554688,-1.1637056606930005,0.0,0.0,1.0,0.0,0.0,0.0
177,0,2,3,29.424995384391195,78.71603393554688,-1.1641176129782729,0.0,0.0,1.0,0.0,0.0,0.0
178,0,2,3,29.386178647665268,78.71603393554688,-1.1645021017778605,0.0,0.0,1.0,0.0,0.0,0.0
179,0,2,3,29.347349949065574,78.71603393554688,-1.164860957990809,0.0,0.0,1.0,0.0,0.0,0.0
180,0,2,3,29.308510086050365,78.71603393554688,-1.1651958904562274,0.0,0.0,1.0,0.0,0.0,0.0
181,0,2,3,29.26965980291401,78.71603393554688,-1.165508494090618,0.0,0.0,1.0,0.0,0.0,0.0
182,0,2,3,29.230799794331254,78.71603393554688,-1.165800257482716,0.0,0.0,1.0,0.0,0.0,0.0
183,0,2,3,29.191930708665186,78.71603393554688,-1.1660725699820074,0.0,0.0,1.0,0.0,0.0,0.0
184,0,2,3,29.153053151054696,78.71603393554688,-1.1663267283146794,0.0,0.0,1.0,0.0,0.0,0.0
185,0,2,3,29.114167686296078,78.71603393554688,-1.1665639427585066,0.0,0.0,1.0,0.0,0.0,0.0
186,0,2,3,29.075274841532543,78.71603393554688,-1.1667853429060786,0.0,0.0,1.0,0.0,0.0,0.0
187,0,2,3,29.036375108764418,78.71603393554688,-1.1669919830438125,0.0,0.0,1.0,0.0,0.0,0.0
188,0,2,3,28.997468947192004,78.71603393554688,-1.167184847172364,0.0,0.0,1.0,0.0,0.0,0.0
189,0,2,3,28.95855678540226,78.71603393554688,-1.1673648536923455,0.0,0.0,1.0,0.0,0.0,0.0
190,0,2,3,28.91963902340967,78.71603393554688,-1.1675328597776617,0.0,0.0,1.0,0.0,0.0,0.0
191,0,2,3,28.880716034561093,78.71603393554688,-1.1676896654572901,0.0,0.0,1.0,0.0,0.0,0.0
192,0,2,3,28.841788167313595,78.71603393554688,-1.1678360174249434,0.0,0.0,1.0,0.0,0.0,0.0
193,0,2,3,28.80285574689377,78.71603393554688,-1.167972612594753,0.0,0.0,1.0,0.0,0.0,0.0
194,0,2,3,28.763919076846438,78.71603393554688,-1.1681001014199086,0.0,0.0,1.0,0.0,0.0,0.0
195,0,2,3,28.724978440480104,78.71603393554688,-1.1682190909900538,0.0,0.0,1.0,0.0,0.0,0.0
196,0,2,3,28.68603410221603,78.71603393554688,-1.1683301479221895,0.0,0.0,1.0,0.0,0.0,0.0
197,0,2,3,28.647086308847403,78.71603393554688,-1.1684338010588493,0.0,0.0,1.0,0.0,0.0,0.0
198,0,2,3,28.60813529071452,78.71603393554688,-1.1685305439863984,0.0,0.0,1.0,0.0,0.0,0.0
199,0,2,3,28.569181262801674,78.71603393554688,-1.1686208373854443,0.0,0.0,1.0,0.0,0.0,0.0
200,0,2,3,28.530224425760856,78.71603393554688,-1.168705111224554,0.0,0.0,1.0,0.0,0.0,0.0
200,1,2,3,31.884445190429688,78.71603393554688,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201,0,2,3,28.49122826092845,78.71603393569706,-1.1698849449720874,4.50555714121087e-09,0.0,1.0,0.0,0.0,0.0
201,1,2,3,31.880682918606368,78.7160339356972,-0.11286815469958422,4.5094884352066236e-09,0.0,1.0,0.0,0.0,0.0
202,0,2,3,28.452232096096047,78.7160339353766,-1.1698849449720874,-9.613737325803047e-09,0.0,1.0,0.0,0.0,0.0
202,1,2,3,31.873406744317982,78.7160339353763,-0.21828522865153482,-9.62698099539636e-09,0.0,1.0,0.0,0.0,0.0
203,0,2,3,28.413235931263642,78.71603393550613,-1.1698849449720874,3.885973948385778e-09,0.0,1.0,0.0,0.0,0.0
203,1,2,3,31.862848795780657,78.71603393550565,-0.3167384561197936,3.8802947630624635e-09,0.0,1.0,0.0,0.0,0.0
204,0,2,3,28.374239766431238,78.71603393571331,-1.1698849449720874,6.215326656785683e-09,0.0,1.0,0.0,0.0,0.0
204,1,2,3,31.849226003222054,78.71603393571299,-0.4086837767580759,6.220295557090398e-09,0.0,1.0,0.0,0.0,0.0
205,0,2,3,28.335243601598833,78.71603393590802,-1.1698849449720874,5.8409850312958956e-09,0.0,1.0,0.0,0.0,0.0
205,1,2,3,31.83274107868883,78.71603393590485,-0.4945477359967302,5.7556742238568045e-09,0.0,1.0,0.0,0.0,0.0
206,0,2,3,28.29624743676643,78.71603393608943,-1.1698849449720874,5.442557603107022e-09,0.0,1.0,0.0,0.0,0.0
206,1,2,3,31.813583435616707,78.71603393608389,-0.574729292163694,5.371301721327692e-09,0.0,1.0,0.0,0.0,0.0
207,0,2,3,28.257251271934024,78.71603393625847,-1.1698849449720874,5.071182170320264e-09,0.0,1.0,0.0,0.0,0.0
207,1,2,3,31.791930051318158,78.71603393625097,-0.6496015289564343,5.012211236221823e-09,0.0,1.0,0.0,0.0,0.0
208,0,2,3,28.21825510710162,78.71603393641597,-1.1698849449720874,4.724997364408087e-09,0.0,1.0,0.0,0.0,0.0
208,1,2,3,31.76794627546436,78.71603393640686,-0.7195132756138682,4.676747344807165e-09,0.0,1.0,0.0,0.0,0.0
209,0,2,3,28.179258942269215,78.71603393656271,-1.1698849449720874,4.402268260156505e-09,0.0,1.0,0.0,0.0,0.0
209,1,2,3,31.741786587585526,78.71603393655231,-0.784790636365086,4.363355722533298e-09,0.0,1.0,0.0,0.0,0.0
210,0,2,3,28.14026277743681,78.71603393669942,-1.1698849449720874,4.101383977414664e-09,0.0,1.0,0.0,0.0,0.0
210,1,2,3,31.71359530651679,78.71603393668799,-0.8457384320621033,4.070584246159242e-09,0.0,1.0,0.0,0.0,0.0
211,0,2,3,28.101266612604405,78.71603393682678,-1.1698849449720874,3.820847273689019e-09,0.0,1.0,0.0,0.0,0.0
211,1,2,3,31.68350725460681,78.71603393681455,-0.902641557299389,3.797068055170674e-09,0.0,1.0,0.0,0.0,0.0
212,0,2,3,28.062270447772,78.71603393694541,-1.1698849449720874,3.5591265582049815e-09,0.0,1.0,0.0,0.0,0.0
212,1,2,3,31.651648379387087,78.71603393693229,-0.9557662565917104,3.532131506861141e-09,0.0,1.0,0.0,0.0,0.0
213,0,2,3,28.023274282939596,78.71603393705588,-1.1698849449720874,3.314253585899803e-09,0.0,1.0,0.0,0.0,0.0
213,1,2,3,31.618136335291506,78.71603393702406,-1.0053613228674645,2.7530609340548615e-09,0.0,1.0,0.0,0.0,0.0
214,0,2,3,27.98427811810719,78.71603393715874,-1.1698849449720874,3.085648241247899e-09,0.0,1.0,0.0,0.0,0.0
214,1,2,3,31.583081028033867,78.71603393685986,-1.0516592177291686,-4.925995243949837e-09,0.0,1.0,0.0,0.0,0.0
215,0,2,3,27.945281953274787,78.71603393725452,-1.1698849449720874,2.8732254338652493e-09,0.0,1.0,0.0,0.0,0.0
215,1,2,3,31.546585124454534,78.71603393513126,-1.0948771073799277,-5.1857669712983615e-08,0.0,1.0,0.0,0.0,0.0
216,0,2,3,27.906285788442382,78.71603393734374,-1.1698849449720874,2.676402479280151e-09,0.0,1.0,0.0,0.0,0.0
216,1,2,3,31.508744530572177,78.71603392737421,-1.1352178164707094,-2.3271165302921667e-07,0.0,1.0,0.0,0.0,0.0
217,0,2,3,27.867289623609977,78.71603393742696,-1.1698849449720874,2.4965714931853915e-09,0.0,1.0,0.0,0.0,0.0
217,1,2,3,31.469648839943144,78.71603390264995,-1.1728707188709873,-7.417277062485607e-07,0.0,1.0,0.0,0.0,0.0
218,0,2,3,27.828293458777573,78.71603393750496,-1.1698849449720874,2.3402622389513343e-09,0.0,1.0,0.0,0.0,0.0
218,1,2,3,31.429381753717,78.7160338395502,-1.2080125867843048,-1.8929925063514982e-06,0.0,1.0,0.0,0.0,0.0
219,0,2,3,27.789297293945168,78.71603393757908,-1.1698849449720874,2.223540906520319e-09,0.0,1.0,0.0,0.0,0.0
219,1,2,3,31.388021473431586,78.71603370232368,-1.240808408562447,-4.11679586132738e-06,0.0,1.0,0.0,0.0,0.0
220,0,2,3,27.750301129112763,78.71603393765169,-1.1698849449720874,2.1780905700876147e-09,0.0,1.0,0.0,0.0,0.0
220,1,2,3,31.345641067615542,78.71603343778806,-1.2714121744813487,-7.936068675581946e-06,0.0,1.0,0.0,0.0,0.0
221,0,2,3,27.71130496428036,78.71603393772698,-1.1698849449720874,2.2586264909063033e-09,0.0,1.0,0.0,0.0,0.0
221,1,2,3,31.302308813455117,78.71603297339853,-1.2999676248128031,-1.3931685676130394e-05,0.0,1.0,0.0,0.0,0.0
222,0,2,3,27.672308799447954,78.71603393781201,-1.1698849449720874,2.5511356550702964e-09,0.0,1.0,0.0,0.0,0.0
222,1,2,3,31.258088514966,78.71603221656123,-1.3266089546735125,-2.2705118685276525e-05,0.0,1.0,0.0,0.0,0.0
223,0,2,3,27.63331263461555,78.71603393791806,-1.1698849449720874,3.181450526300661e-09,0.0,1.0,0.0,0.0,0.0
223,1,2,3,31.213039799215853,78.71603105508105,-1.3514614725044103,-3.4844405544636156e-05,0.0,1.0,0.0,0.0,0.0
224,0,2,3,27.594316469783145,78.71603393806218,-1.1698849449720874,4.32373957023655e-09,0.0,1.0,0.0,0.0,0.0
224,1,2,3,31.167218392161146,78.71602935852626,-1.374642211641211,-5.0896643890515364e-05,0.0,1.0,0.0,0.0,0.0
225,0,2,3,27.55532030495074,78.71603393826913,-1.1698849449720874,6.208595474491907e-09,0.0,1.0,0.0,0.0,0.0
225,1,2,3,31.120676375613538,78.71602698025684,-1.3962604964282266,-7.134808238856404e-05,0.0,1.0,0.0,0.0,0.0
226,0,2,3,27.516324140118336,78.71603393857349,-1.1698849449720874,9.130504361687477e-09,0.0,1.0,0.0,0.0,0.0
226,1,2,3,31.07346242676209,78.71602375987271,-1.4164184655433878,-9.661152401150866e-05,0.0,1.0,0.0,0.0,0.0
227,0,2,3,27.47732797528593,78.71603393902197,-1.1698849449720874,1.3454570770540951e-08,0.0,1.0,0.0,0.0,0.0
227,1,2,3,31.0256220415695,78.71601952587129,-1.4352115557778495,-0.00012702004276867214,0.0,1.0,0.0,0.0,0.0
228,0,2,3,27.438331810453526,78.71603393967605,-1.1698849449720872,1.962244775274579e-08,0.0,1.0,0.0,0.0,0.0
228,1,2,3,30.977197743247785,78.71601409834646,-1.4527289496513844,-0.00016282574497558018,0.0,1.0,0.0,0.0,0.0
229,0,2,3,27.39933564562112,78.71603394061464,-1.169884944972087,2.815747700907519e-08,0.0,1.0,0.0,0.0,0.0
229,1,2,3,30.928229276910365,78.71600729160308,-1.469053990122661,-0.00020420230157683155,0.0,1.0,0.0,0.0,0.0
230,0,2,3,27.360339480788717,78.71603394193694,-1.1698849449720867,3.9669083194011314e-08,0.0,1.0,0.0,0.0,0.0
230,1,2,3,30.87875379139705,78.71599891659936,-1.484264565399478,-0.0002512501115248541,0.0,1.0,0.0,0.0,0.0
231,0,2,3,27.321343315956312,78.7160339437655,-1.169884944972086,5.485649132343784e-08,0.0,1.0,0.0,0.0,0.0
231,1,2,3,30.828806009178717,78.71598878316117,-1.498433466549992,-0.00030400314596758596,0.0,1.0,0.0,0.0,0.0
232,0,2,3,27.28234715112391,78.71603394624923,-1.169884944972085,7.451185060182617e-08,0.0,1.0,0.0,0.0,0.0
232,1,2,3,30.778418385168404,78.71597670193711,-1.5116287203093894,-0.00036243672150861056,0.0,1.0,0.0,0.0,0.0
233,0,2,3,27.24335098629151,78.71603394956665,-1.1698849449720832,9.952285414507e-08,0.0,1.0,0.0,0.0,0.0
233,1,2,3,30.727621255195345,78.71596248608266,-1.5239138991917742,-0.00042647563345719344,0.0,1.0,0.0,0.0,0.0
234,0,2,3,27.20435482145911,78.71603395392916,-1.16988494497208,1.308749447219245e-07,0.0,1.0,0.0,0.0,0.0
234,1,2,3,30.676442974836526,78.71594595267479,-1.5353484107646074,-0.000496002236231996,0.0,1.0,0.0,0.0,0.0
235,0,2,3,27.165358656626708,78.71603395958427,-1.1698849449720752,1.6965319363366657e-07,0.0,1.0,0.0,0.0,0.0
235,1,2,3,30.62491004924569,78.71592692386861,-1.54598776772512,-0.0005708641853867462,0.0,1.0,0.0,0.0,0.0
236,0,2,3,27.126362491794307,78.71603396681907,-1.1698849449720672,2.170439345036265e-07,0.0,1.0,0.0,0.0,0.0
236,1,2,3,30.57304725457126,78.71590522781342,-1.5558838402328437,-0.0006508816557193853,0.0,1.0,0.0,0.0,0.0
237,0,2,3,27.087366326961906,78.71603397596361,-1.1698849449720552,2.7433622703330457e-07,0.0,1.0,0.0,0.0,0.0
237,1,2,3,30.520877751511396,78.71588069934921,-1.5650850917960022,-0.0007358539260926715,0.0,1.0,0.0,0.0,0.0
238,0,2,3,27.048370162129505,78.71603398739438,-1.169884944972037,3.429232188061882e-07,0.0,1.0,0.0,0.0,0.0
238,1,2,3,30.468423191515473,78.71585318050661,-1.573636799877688,-0.0008255652779716954,0.0,1.0,0.0,0.0,0.0
239,0,2,3,27.009373997297104,78.71603400153784,-1.1698849449720103,4.243034658669165e-07,0.0,1.0,0.0,0.0,0.0
239,1,2,3,30.415703816106262,78.71582252083344,-1.581581262276353,-0.0009197901951832801,0.0,1.0,0.0,0.0,0.0
240,0,2,3,26.970377832464706,78.71603401887391,-1.1698849449719717,5.200822660355878e-07,0.0,1.0,0.0,0.0,0.0
240,1,2,3,30.362738549764913,78.71578857757076,-1.588957990240445,-0.0010182978804939074,0.0,1.0,0.0,0.0,0.0
241,0,2,3,26.93138166763231,78.71603403993969,-1.1698849449719169,6.319730523988603e-07,0.0,1.0,0.0,0.0,0.0
241,1,2,3,30.30954508679172,78.7157512157,-1.5958038891958708,-0.001120856123212734,0.0,1.0,0.0,0.0,0.0
242,0,2,3,26.892385502799915,78.71603406533298,-1.1698849449718394,7.617988885092231e-07,0.0,1.0,0.0,0.0,0.0
242,1,2,3,30.25613997252856,78.71571030788121,-1.602153427894764,-0.0012272345635346174,0.0,1.0,0.0,0.0,0.0
243,0,2,3,26.853389337967524,78.71603409571611,-1.1698849449717323,9.114941016415719e-07,0.0,1.0,0.0,0.0,0.0
243,1,2,3,30.202538679304137,78.71566573430103,-1.6080387967326584,-0.0013372074056353083,0.0,1.0,0.0,0.0,0.0
244,0,2,3,26.814393173135137,78.71603413181965,-1.169884944971586,1.083106085657723e-06,0.0,1.0,0.0,0.0,0.0
244,1,2,3,30.148755677439905,78.71561738244655,-1.6134900559269665,-0.0014505556340881742,0.0,1.0,0.0,0.0,0.0
245,0,2,3,26.775397008302757,78.71603417444624,-1.1698849449713884,1.278797301152012e-06,0.0,1.0,0.0,0.0,0.0
245,1,2,3,30.094804501633195,78.71556514682028,-1.618535274201293,-0.0015670687881148078,0.0,1.0,0.0,0.0,0.0
246,0,2,3,26.73640084347039,78.71603422447448,-1.1698849449711246,1.5008474968213262e-06,0.0,1.0,0.0,0.0,0.0
246,1,2,3,30.040697813013978,78.71550892860874,-1.6232006585765504,-0.0016865463463610177,0.0,1.0,0.0,0.0,0.0
247,0,2,3,26.69740467863803,78.71603428286302,-1.169884944970776,1.751656173100021e-06,0.0,1.0,0.0,0.0,0.0
247,1,2,3,29.98644745715297,78.71544863531635,-1.6275106758302826,-0.0018087987719356163,0.0,1.0,0.0,0.0,0.0
248,0,2,3,26.658408513805686,78.71603435065452,-1.1698849449703197,2.033745306483757e-06,0.0,1.0,0.0,0.0,0.0
248,1,2,3,29.932064518281322,78.71538418037422,-1.6314881661494056,-0.0019336482638255934,0.0,1.0,0.0,0.0,0.0
249,0,2,3,26.619412348973363,78.71603442897994,-1.1698849449697275,2.349762350826469e-06,0.0,1.0,0.0,0.0,0.0
249,1,2,3,29.877559369965713,78.71531548273232,-1.6351544494682386,-0.0020609292568401286,0.0,1.0,0.0,0.0,0.0
250,0,2,3,26.580416184141065,78.71603451906272,-1.169884944968966,2.702483530009554e-06,0.0,1.0,0.0,0.0,0.0
250,1,2,3,29.822941722467284,78.71524246644205,-1.6385294249528681,-0.0021904887081726936,0.0,1.0,0.0,0.0,0.0
251,0,2,3,26.5414200193088,78.7160346222233,-1.1698849449679938,3.094817435060797e-06,0.0,1.0,0.0,0.0,0.0
251,1,2,3,29.768220666998477,78.71516506023522,-1.6416316640642148,-0.002322186204665954,0.0,1.0,0.0,0.0,0.0
252,0,2,3,26.50242385447657,78.7160347398836,-1.1698849449667625,3.5298089373235545e-06,0.0,1.0,0.0,0.0,0.0
252,1,2,3,29.713404717078294,78.71508319710452,-1.644478497605452,-0.002455893921025958,0.0,1.0,0.0,0.0,0.0
253,0,2,3,26.463427689644398,78.71603487357172,-1.1698849449652127,4.01064342855713e-06,0.0,1.0,0.0,0.0,0.0
253,1,2,3,29.658501847173813,78.71499681388933,-1.6470860971344305,-0.0025914964556254094,0.0,1.0,0.0,0.0,0.0
254,0,2,3,26.424431524812288,78.71603502492677,-1.1698849449632758,4.5406513978691754e-06,0.0,1.0,0.0,0.0,0.0
254,1,2,3,29.60351952880387,78.71490585087042,-1.649469551098357,-0.0027288905671997306,0.0,1.0,0.0,0.0,0.0
255,0,2,3,26.38543535998026,78.71603519570388,-1.169884944960869,5.123313354955411e-06,0.0,1.0,0.0,0.0,0.0
255,1,2,3,29.548464764269667,78.714810251376,-1.6516429360260136,-0.002867984832690097,0.0,1.0,0.0,0.0,0.0
256,0,2,3,26.34643919514833,78.71603538777939,-1.1698849449578963,5.7622651085848194e-06,0.0,1.0,0.0,0.0,0.0
256,1,2,3,29.493344118166593,78.7147099614012,-1.653619383092172,-0.0030086992437281276,0.0,1.0,0.0,0.0,0.0
257,0,2,3,26.307443030316524,78.71603560315617,-1.1698849449542446,6.461303408965639e-06,0.0,1.0,0.0,0.0,0.0
257,1,2,3,29.438163746821612,78.71460492924264,-1.6554111403494725,-0.003150964756779934,0.0,1.0,0.0,0.0,0.0
258,0,2,3,26.268446865484865,78.71603584396924,-1.169884944949781,7.224391962544043e-06,0.0,1.0,0.0,0.0,0.0
258,1,2,3,29.382929425791453,78.71449510514898,-1.6570296309048063,-0.003294722809759491,0.0,1.0,0.0,0.0,0.0
259,0,2,3,26.229450700653388,78.7160361124915,-1.1698849449443522,8.05566782764377e-06,0.0,1.0,0.0,0.0,0.0
259,1,2,3,29.327646575548115,78.71438044098845,-1.6584855073000855,-0.003439924815965771,0.0,1.0,0.0,0.0,0.0
260,0,2,3,26.190454535822127,78.71603641113977,-1.1698849449377797,8.959448199326916e-06,0.0,1.0,0.0,0.0,0.0
260,1,2,3,29.272320285470077,78.71426088993363,-1.6597887023411588,-0.0035865316444753767,0.0,1.0,0.0,0.0,0.0
261,0,2,3,26.151458370991133,78.71603674248102,-1.1698849449298574,9.940237592007744e-06,0.0,1.0,0.0,0.0,0.0
261,1,2,3,29.21695533624996,78.7141364061638,-1.6609484766034521,-0.0037345130946122435,0.0,1.0,0.0,0.0,0.0
262,0,2,3,26.112462206160455,78.71603710923887,-1.169884944920347,1.1002735428493746e-05,0.0,1.0,0.0,0.0,0.0
